timestamp,fecha,hora,open,high,low,close,spread,fuerza_cuerpo,fuerza_mecha,score,rsi,ema,momentum,variacion,alcista,volumen_tick,spike_real,spike_anticipado,ganancia_esperada,duracion_estimada,operacion_exitosa
1751259300,06-30-25,4:55:00,16627.923,16627.923,16626.889,16626.889,1.034,1.034,0,0,50,16629.53148,-1.051,-6.32069E-05,0,60,0,0,0,0,0
1751259360,06-30-25,4:56:00,16626.883,16626.883,16625.998,16625.998,0.885,0.885,0,0,50,16628.88903,-0.891,-5.35879E-05,0,60,0,0,0,0,0
1751259420,06-30-25,4:57:00,16625.991,16625.991,16625.127,16625.127,0.864,0.864,0,0,50,16628.20503,-0.871,-5.23878E-05,0,60,0,0,0,0,0
1751259480,06-30-25,4:58:00,16625.101,16625.101,16624.103,16624.103,0.998,0.998,0,0,50,16627.4592,-1.024,-6.15935E-05,0,60,0,0,0,0,0
1751259540,06-30-25,4:59:00,16624.102,16624.102,16623.036,16623.036,1.066,1.066,0,0,50,16626.65498,-1.067,-6.41839E-05,0,60,0,0,0,0,0
1751259600,06-30-25,5:00:00,16623.03,16623.03,16621.954,16621.954,1.076,1.076,0,0,50,16625.80026,-1.082,-6.50904E-05,0,60,0,1,-13.747,3,0
1751259660,06-30-25,5:01:00,16621.924,16621.924,16620.878,16620.878,1.046,1.046,0,0,50,16624.9053,-1.076,-6.47337E-05,0,60,0,1,-14.823,2,0
1751259720,06-30-25,5:02:00,16620.868,16620.868,16619.89,16619.89,0.978,0.978,0,0,50,16623.99343,-0.988,-5.94433E-05,0,60,0,1,-15.811,1,0
1751259780,06-30-25,5:03:00,16619.864,16636.241,16619.477,16635.701,16.764,15.837,0.927,0.967788117,50,16626.12208,15.811,0.00095133,1,60,1,0,0,0,0
1751259840,06-30-25,5:04:00,16635.701,16635.701,16634.666,16634.666,1.035,1.035,0,0,56.23888454,16627.67552,-1.035,-6.22156E-05,0,60,0,0,0,0,0
1751259900,06-30-25,5:05:00,16634.646,16634.646,16633.627,16633.627,1.019,1.019,0,0,54.23455562,16628.75761,-1.039,-6.24599E-05,0,60,0,0,0,0,0
1751259960,06-30-25,5:06:00,16633.61,16633.61,16632.536,16632.536,1.074,1.074,0,0,54.17694627,16629.44459,-1.091,-0.00006559,0,60,0,0,0,0,0
1751260020,06-30-25,5:07:00,16632.526,16632.526,16631.64,16631.64,0.886,0.886,0,0,54.60730814,16629.84375,-0.896,-5.38703E-05,0,60,0,1,-17.169,3,0
1751260080,06-30-25,5:08:00,16631.624,16631.624,16630.724,16630.724,0.9,0.9,0,0,54.82696442,16630.0038,-0.916,-5.50757E-05,0,60,0,1,-18.085,2,0
1751260140,06-30-25,5:09:00,16630.723,16630.723,16629.766,16629.766,0.957,0.957,0,0,55.00434858,16629.96056,-0.958,-5.76042E-05,0,60,0,1,-19.043,1,0
1751260200,06-30-25,5:10:00,16629.759,16649.198,16629.402,16648.809,19.796,19.05,0.746,0.980349566,74.320319,16633.38755,19.043,0.001145115,1,60,1,0,0,0,0
1751260260,06-30-25,5:11:00,16648.791,16648.791,16647.7,16647.7,1.091,1.091,0,0,73.94505145,16635.98981,-1.109,-6.66114E-05,0,60,0,0,0,0,0
1751260320,06-30-25,5:12:00,16647.684,16647.684,16646.687,16646.687,0.997,0.997,0,0,73.9623122,16637.93476,-1.013,-6.08492E-05,0,60,0,0,0,0,0
1751260380,06-30-25,5:13:00,16646.659,16646.659,16645.721,16645.721,0.938,0.938,0,0,74.12117474,16639.35044,-0.966,-5.80296E-05,0,60,0,0,0,0,0
1751260440,06-30-25,5:14:00,16645.699,16645.699,16644.799,16644.799,0.9,0.9,0,0,74.37423981,16640.34109,-0.922,-5.53896E-05,0,60,0,0,0,0,0
1751260500,06-30-25,5:15:00,16644.771,16644.771,16643.789,16643.789,0.982,0.982,0,0,74.47913328,16640.96798,-1.01,-6.06796E-05,0,60,0,0,0,0,0
1751260560,06-30-25,5:16:00,16643.769,16643.769,16642.779,16642.779,0.99,0.99,0,0,74.44413593,16641.29726,-1.01,-6.06833E-05,0,60,0,0,0,0,0
1751260620,06-30-25,5:17:00,16642.778,16642.778,16641.826,16641.826,0.952,0.952,0,0,59.58199055,16641.39339,-0.953,-5.72621E-05,0,60,0,0,0,0,0
1751260680,06-30-25,5:18:00,16641.804,16641.804,16640.693,16640.693,1.111,1.111,0,0,59.39985651,16641.26605,-1.133,-6.80815E-05,0,60,0,0,0,0,0
1751260740,06-30-25,5:19:00,16640.682,16640.682,16639.728,16639.728,0.954,0.954,0,0,59.5372831,16640.9864,-0.965,-5.79904E-05,0,60,0,0,0,0,0
1751260800,06-30-25,5:20:00,16639.727,16639.727,16638.845,16638.845,0.882,0.882,0,0,59.92699122,16640.59706,-0.883,-5.30658E-05,0,60,0,0,0,0,0
1751260860,06-30-25,5:21:00,16638.844,16638.844,16637.777,16637.777,1.067,1.067,0,0,59.60436946,16640.08432,-1.068,-6.41871E-05,0,60,0,0,0,0,0
1751260920,06-30-25,5:22:00,16637.767,16637.767,16636.872,16636.872,0.895,0.895,0,0,59.62489824,16639.50026,-0.905,-5.43943E-05,0,60,0,0,0,0,0
1751260980,06-30-25,5:23:00,16636.837,16636.837,16635.786,16635.786,1.051,1.051,0,0,59.38688954,16638.82494,-1.086,-6.52767E-05,0,60,0,0,0,0,0
1751261040,06-30-25,5:24:00,16635.782,16635.782,16634.862,16634.862,0.92,0.92,0,0,0,16638.10441,-0.924,-5.55429E-05,0,60,0,0,0,0,0
1751261100,06-30-25,5:25:00,16634.854,16634.854,16633.969,16633.969,0.885,0.885,0,0,0,16637.35251,-0.893,-5.36824E-05,0,60,0,0,0,0,0
1751261160,06-30-25,5:26:00,16633.928,16633.928,16632.825,16632.825,1.103,1.103,0,0,0,16636.52933,-1.144,-6.87749E-05,0,60,0,0,0,0,0
1751261220,06-30-25,5:27:00,16632.821,16632.821,16631.869,16631.869,0.952,0.952,0,0,0,16635.682,-0.956,-5.74767E-05,0,60,0,0,0,0,0
1751261280,06-30-25,5:28:00,16631.839,16631.839,16630.789,16630.789,1.05,1.05,0,0,0,16634.79236,-1.08,-6.49356E-05,0,60,0,0,0,0,0
1751261340,06-30-25,5:29:00,16630.781,16630.781,16629.806,16629.806,0.975,0.975,0,0,0,16633.88575,-0.983,-5.91072E-05,0,60,0,0,0,0,0
1751261400,06-30-25,5:30:00,16629.802,16629.802,16628.774,16628.774,1.028,1.028,0,0,0,16632.95634,-1.032,-6.20572E-05,0,60,0,0,0,0,0
1751261460,06-30-25,5:31:00,16628.75,16628.75,16627.648,16627.648,1.102,1.102,0,0,0,16631.99119,-1.126,-0.000067714,0,60,0,0,0,0,0
1751261520,06-30-25,5:32:00,16627.63,16627.63,16626.572,16626.572,1.058,1.058,0,0,0,16631.00588,-1.076,-6.47115E-05,0,60,0,0,0,0,0
1751261580,06-30-25,5:33:00,16626.54,16626.54,16625.635,16625.635,0.905,0.905,0,0,0,16630.02936,-0.937,-5.63556E-05,0,60,0,0,0,0,0
1751261640,06-30-25,5:34:00,16625.629,16625.629,16624.771,16624.771,0.858,0.858,0,0,0,16629.07329,-0.864,-5.19679E-05,0,60,0,0,0,0,0
1751261700,06-30-25,5:35:00,16624.755,16624.755,16623.764,16623.764,0.991,0.991,0,0,0,16628.10797,-1.007,-6.05723E-05,0,60,0,0,0,0,0
1751261760,06-30-25,5:36:00,16623.748,16623.748,16622.867,16622.867,0.881,0.881,0,0,0,16627.15506,-0.897,-5.39589E-05,0,60,0,0,0,0,0
1751261820,06-30-25,5:37:00,16622.849,16622.849,16621.777,16621.777,1.072,1.072,0,0,0,16626.17723,-1.09,-6.55723E-05,0,60,0,0,0,0,0
1751261880,06-30-25,5:38:00,16621.773,16621.773,16620.794,16620.794,0.979,0.979,0,0,0,16625.19846,-0.983,-5.91393E-05,0,60,0,0,0,0,0
1751261940,06-30-25,5:39:00,16620.755,16620.755,16619.834,16619.834,0.921,0.921,0,0,0,16624.22311,-0.96,-0.000057759,0,60,0,0,0,0,0
1751262000,06-30-25,5:40:00,16619.818,16619.818,16618.907,16618.907,0.911,0.911,0,0,0,16623.25654,-0.927,-5.57767E-05,0,60,0,0,0,0,0
1751262060,06-30-25,5:41:00,16618.894,16618.894,16617.872,16617.872,1.022,1.022,0,0,0,16622.27753,-1.035,-6.22785E-05,0,60,0,0,0,0,0
1751262120,06-30-25,5:42:00,16617.837,16617.837,16616.839,16616.839,0.998,0.998,0,0,0,16621.28871,-1.033,-0.000062162,0,60,0,0,0,0,0
1751262180,06-30-25,5:43:00,16616.829,16616.829,16615.907,16615.907,0.922,0.922,0,0,0,16620.31022,-0.932,-5.60877E-05,0,60,0,0,0,0,0
1751262240,06-30-25,5:44:00,16615.897,16615.897,16614.922,16614.922,0.975,0.975,0,0,0,16619.33054,-0.985,-5.92805E-05,0,60,0,0,0,0,0
1751262300,06-30-25,5:45:00,16614.912,16614.912,16614.083,16614.083,0.829,0.829,0,0,0,16618.37644,-0.839,-5.04968E-05,0,60,0,0,0,0,0
1751262360,06-30-25,5:46:00,16614.058,16614.058,16613.062,16613.062,0.996,0.996,0,0,0,16617.41018,-1.021,-6.14539E-05,0,60,0,0,0,0,0
1751262420,06-30-25,5:47:00,16613.055,16613.055,16612.062,16612.062,0.993,0.993,0,0,0,16616.43778,-1,-6.01936E-05,0,60,0,0,0,0,0
1751262480,06-30-25,5:48:00,16612.04,16612.04,16611.109,16611.109,0.931,0.931,0,0,0,16615.46891,-0.953,-0.000057368,0,60,0,0,0,0,0
1751262540,06-30-25,5:49:00,16611.081,16611.081,16610.132,16610.132,0.949,0.949,0,0,0,16614.49857,-0.977,-5.88161E-05,0,60,0,0,0,0,0
1751262600,06-30-25,5:50:00,16610.12,16610.12,16609.314,16609.314,0.806,0.806,0,0,0,16613.55592,-0.818,-0.000049247,0,60,0,0,0,0,0
1751262660,06-30-25,5:51:00,16609.287,16609.287,16608.28,16608.28,1.007,1.007,0,0,0,16612.59665,-1.034,-6.22542E-05,0,60,0,0,0,0,0
1751262720,06-30-25,5:52:00,16608.253,16608.253,16607.325,16607.325,0.928,0.928,0,0,0,16611.63816,-0.955,-5.75014E-05,0,60,0,0,0,0,0
1751262780,06-30-25,5:53:00,16607.324,16607.324,16606.27,16606.27,1.054,1.054,0,0,0,16610.66213,-1.055,-6.35262E-05,0,60,0,0,0,0,0
1751262840,06-30-25,5:54:00,16606.269,16606.269,16605.342,16605.342,0.927,0.927,0,0,0,16609.69483,-0.928,-5.58825E-05,0,60,0,0,0,0,0
1751262900,06-30-25,5:55:00,16605.322,16605.322,16604.266,16604.266,1.056,1.056,0,0,0,16608.70776,-1.076,-6.47984E-05,0,60,0,0,0,0,0
1751262960,06-30-25,5:56:00,16604.237,16604.237,16603.327,16603.327,0.91,0.91,0,0,0,16607.72944,-0.939,-5.65517E-05,0,60,0,0,0,0,0
1751263020,06-30-25,5:57:00,16603.323,16603.323,16602.415,16602.415,0.908,0.908,0,0,0,16606.76317,-0.912,-5.49288E-05,0,60,0,0,0,0,0
1751263080,06-30-25,5:58:00,16602.401,16602.401,16601.472,16601.472,0.929,0.929,0,0,0,16605.80113,-0.943,-0.000056799,0,60,0,0,0,0,0
1751263140,06-30-25,5:59:00,16601.462,16601.462,16600.596,16600.596,0.866,0.866,0,0,0,16604.85474,-0.876,-5.27664E-05,0,60,0,0,0,0,0
1751263200,06-30-25,6:00:00,16600.581,16600.581,16599.68,16599.68,0.901,0.901,0,0,0,16603.91387,-0.916,-5.51787E-05,0,60,0,1,-1.152,3,0
1751263260,06-30-25,6:01:00,16599.671,16599.671,16598.696,16598.696,0.975,0.975,0,0,0,16602.96516,-0.984,-5.92783E-05,0,60,0,1,-2.136,2,0
1751263320,06-30-25,6:02:00,16598.69,16598.69,16597.783,16597.783,0.907,0.907,0,0,0,16602.02304,-0.913,-5.50043E-05,0,60,0,1,-3.049,1,0
1751263380,06-30-25,6:03:00,16597.761,16600.832,16596.719,16600.832,4.113,3.071,1.042,1,19.80127289,16601.80648,3.049,0.000183699,1,60,1,0,0,0,0
1751263440,06-30-25,6:04:00,16600.819,16600.819,16599.906,16599.906,0.913,0.913,0,0,19.66335612,16601.46093,-0.926,-5.57803E-05,0,60,0,0,0,0,0
1751263500,06-30-25,6:05:00,16599.897,16599.897,16598.971,16598.971,0.926,0.926,0,0,19.78970598,16601.00821,-0.935,-5.63256E-05,0,60,0,0,0,0,0
1751263560,06-30-25,6:06:00,16598.962,16598.962,16597.949,16597.949,1.013,1.013,0,0,19.70401965,16600.45199,-1.022,-6.15701E-05,0,60,0,0,0,0,0
1751263620,06-30-25,6:07:00,16597.9,16597.9,16597.021,16597.021,0.879,0.879,0,0,19.867075,16599.82817,-0.928,-5.59105E-05,0,60,0,0,0,0,0
1751263680,06-30-25,6:08:00,16597.003,16597.003,16595.948,16595.948,1.055,1.055,0,0,19.68112574,16599.12268,-1.073,-6.46502E-05,0,60,0,0,0,0,0
1751263740,06-30-25,6:09:00,16595.943,16595.943,16595.149,16595.149,0.794,0.794,0,0,20.03943477,16598.4003,-0.799,-4.81443E-05,0,60,0,0,0,0,0
1751263800,06-30-25,6:10:00,16595.134,16595.134,16594.156,16594.156,0.978,0.978,0,0,19.96856376,16597.6286,-0.993,-5.98368E-05,0,60,0,0,0,0,0
1751263860,06-30-25,6:11:00,16594.151,16594.151,16593.201,16593.201,0.95,0.95,0,0,19.91248694,16596.82358,-0.955,-5.75504E-05,0,60,0,0,0,0,0
1751263920,06-30-25,6:12:00,16593.187,16593.187,16592.184,16592.184,1.003,1.003,0,0,19.8167165,16595.98001,-1.017,-6.12902E-05,0,60,0,0,0,0,0
1751263980,06-30-25,6:13:00,16592.148,16592.148,16591.243,16591.243,0.905,0.905,0,0,19.73335059,16595.11873,-0.941,-5.67135E-05,0,60,0,0,0,0,0
1751264040,06-30-25,6:14:00,16591.221,16591.221,16590.202,16590.202,1.019,1.019,0,0,19.57498716,16594.22478,-1.041,-6.27439E-05,0,60,0,0,0,0,0
1751264100,06-30-25,6:15:00,16590.195,16590.195,16589.162,16589.162,1.033,1.033,0,0,19.50486182,16593.30426,-1.04,-6.26876E-05,0,60,0,0,0,0,0
1751264160,06-30-25,6:16:00,16589.15,16589.15,16588.188,16588.188,0.962,0.962,0,0,19.4290448,16592.37403,-0.974,-0.000058713,0,60,0,0,0,0,0
1751264220,06-30-25,6:17:00,16588.158,16588.158,16587.132,16587.132,1.026,1.026,0,0,0,16591.42093,-1.056,-6.36598E-05,0,60,0,0,0,0,0
1751264280,06-30-25,6:18:00,16587.125,16587.125,16586.092,16586.092,1.033,1.033,0,0,0,16590.45202,-1.04,-6.26992E-05,0,60,0,0,0,0,0
1751264340,06-30-25,6:19:00,16586.059,16586.059,16585.007,16585.007,1.052,1.052,0,0,0,16589.46202,-1.085,-6.54163E-05,0,60,0,0,0,0,0
1751264400,06-30-25,6:20:00,16584.99,16584.99,16583.995,16583.995,0.995,0.995,0,0,0,16588.46801,-1.012,-0.000061019,0,60,0,0,0,0,0
1751264460,06-30-25,6:21:00,16583.977,16583.977,16583.027,16583.027,0.95,0.95,0,0,0,16587.47873,-0.968,-5.83695E-05,0,60,0,1,-22.125,3,0
1751264520,06-30-25,6:22:00,16583.023,16583.023,16582.172,16582.172,0.851,0.851,0,0,0,16586.51386,-0.855,-5.15587E-05,0,60,0,1,-22.98,2,0
1751264580,06-30-25,6:23:00,16582.168,16582.168,16581.268,16581.268,0.9,0.9,0,0,0,16585.56006,-0.904,-5.45164E-05,0,60,0,1,-23.884,1,0
1751264640,06-30-25,6:24:00,16581.266,16605.346,16580.549,16605.152,24.797,23.886,0.911,0.992176473,64.9515936,16589.12223,23.884,0.001440421,1,60,1,0,0,0,0
1751264700,06-30-25,6:25:00,16605.151,16605.151,16604.073,16604.073,1.078,1.078,0,0,64.73330442,16591.84054,-1.079,-6.49798E-05,0,60,0,0,0,0,0
1751264760,06-30-25,6:26:00,16604.059,16604.059,16602.91,16602.91,1.149,1.149,0,0,64.47815993,16593.85317,-1.163,-7.00431E-05,0,60,0,0,0,0,0
1751264820,06-30-25,6:27:00,16602.892,16602.892,16601.924,16601.924,0.968,0.968,0,0,64.3999245,16595.32058,-0.986,-5.93872E-05,0,60,0,0,0,0,0
1751264880,06-30-25,6:28:00,16601.874,16601.874,16600.822,16600.822,1.052,1.052,0,0,64.29417465,16596.32084,-1.102,-6.63778E-05,0,60,0,0,0,0,0
1751264940,06-30-25,6:29:00,16600.815,16600.815,16599.84,16599.84,0.975,0.975,0,0,64.39471556,16596.96068,-0.982,-5.91537E-05,0,60,0,0,0,0,0
1751265000,06-30-25,6:30:00,16599.817,16599.817,16598.864,16598.864,0.953,0.953,0,0,64.39124339,16597.30673,-0.976,-5.87957E-05,0,60,0,0,0,0,0
1751265060,06-30-25,6:31:00,16598.849,16598.849,16598.002,16598.002,0.847,0.847,0,0,64.72979565,16597.43314,-0.862,-5.19313E-05,0,60,0,0,0,0,0
1751265120,06-30-25,6:32:00,16598.002,16598.002,16597.04,16597.04,0.962,0.962,0,0,64.86692015,16597.36165,-0.962,-5.79588E-05,0,60,0,0,0,0,0
1751265180,06-30-25,6:33:00,16597.034,16597.034,16596.018,16596.018,1.016,1.016,0,0,64.97809941,16597.11735,-1.022,-6.15772E-05,0,60,0,0,0,0,0
1751265240,06-30-25,6:34:00,16596.018,16596.018,16595.112,16595.112,0.906,0.906,0,0,65.16602548,16596.75273,-0.906,-5.45914E-05,0,60,0,0,0,0,0
1751265300,06-30-25,6:35:00,16595.097,16595.097,16593.954,16593.954,1.143,1.143,0,0,64.8299449,16596.24387,-1.158,-6.97796E-05,0,60,0,0,0,0,0
1751265360,06-30-25,6:36:00,16593.948,16593.948,16592.842,16592.842,1.106,1.106,0,0,64.38082916,16595.62534,-1.112,-6.70124E-05,0,60,0,0,0,0,0
1751265420,06-30-25,6:37:00,16592.825,16592.825,16591.935,16591.935,0.89,0.89,0,0,64.3756233,16594.95436,-0.907,-5.46621E-05,0,60,0,0,0,0,0
1751265480,06-30-25,6:38:00,16591.916,16591.916,16590.876,16590.876,1.04,1.04,0,0,0,16594.21284,-1.059,-6.38262E-05,0,60,0,0,0,0,0
1751265540,06-30-25,6:39:00,16590.865,16590.865,16589.758,16589.758,1.107,1.107,0,0,0,16593.40286,-1.118,-6.73864E-05,0,60,0,0,0,0,0
1751265600,06-30-25,6:40:00,16589.721,16589.721,16588.829,16588.829,0.892,0.892,0,0,0,16592.57124,-0.929,-5.59984E-05,0,60,0,0,0,0,0
1751265660,06-30-25,6:41:00,16588.825,16588.825,16587.921,16587.921,0.904,0.904,0,0,0,16591.72574,-0.908,-5.47356E-05,0,60,0,0,0,0,0
1751265720,06-30-25,6:42:00,16587.897,16587.897,16586.992,16586.992,0.905,0.905,0,0,0,16590.86505,-0.929,-5.60046E-05,0,60,0,1,-3.644,3,0
1751265780,06-30-25,6:43:00,16586.982,16586.982,16585.936,16585.936,1.046,1.046,0,0,0,16589.96886,-1.056,-6.36643E-05,0,60,0,1,-4.7,2,0
