timestamp,ganancia,duracion,razon_cierre
2025-06-18 18:51:40,-0.08,90,⏱️ Forzado WS
2025-06-18 18:51:41,-0.08,0,✅ Cierre exitoso WS
2025-06-18 18:53:40,-0.02,90,⏱️ Forzado WS
2025-06-18 18:53:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 18:55:40,-0.05,90,⏱️ Forzado WS
2025-06-18 18:55:41,-0.05,0,✅ Cierre exitoso WS
2025-06-18 18:57:40,-0.03,90,⏱️ Forzado WS
2025-06-18 18:57:41,-0.03,0,✅ Cierre exitoso WS
2025-06-18 18:59:41,-0.05,91,⏱️ Forzado WS
2025-06-18 18:59:42,-0.05,0,✅ Cierre exitoso WS
2025-06-18 19:15:12,0.28,183,🛑 Timeout WebSocket
2025-06-18 19:15:14,0.28,0,✅ Cierre exitoso WS
2025-06-18 19:17:42,-0.03,91,⏱️ Forzado WS
2025-06-18 19:17:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 19:19:42,-0.02,91,⏱️ Forzado WS
2025-06-18 19:19:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 19:21:41,-0.03,91,⏱️ Forzado WS
2025-06-18 19:21:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 19:23:42,-0.04,92,⏱️ Forzado WS
2025-06-18 19:23:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 19:25:43,-0.04,93,⏱️ Forzado WS
2025-06-18 19:25:45,-0.04,0,✅ Cierre exitoso WS
2025-06-18 19:27:42,-0.04,92,⏱️ Forzado WS
2025-06-18 19:27:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 19:29:43,-3.18,92,⏱️ Forzado WS
2025-06-18 19:29:45,-3.18,0,✅ Cierre exitoso WS
2025-06-18 19:31:43,-0.02,92,⏱️ Forzado WS
2025-06-18 19:31:45,-0.02,0,✅ Cierre exitoso WS
2025-06-19 15:48:13,0.15,181,🛑 Timeout WebSocket
2025-06-19 15:48:15,0.15,0,✅ Cierre exitoso WS
2025-06-19 15:50:43,-0.02,90,⏱️ Forzado WS
2025-06-19 15:50:44,-0.01,0,✅ Cierre exitoso WS
2025-06-19 15:52:43,-5.16,90,⏱️ Forzado WS
2025-06-19 15:52:44,-5.16,0,✅ Cierre exitoso WS
2025-06-20 17:31:19,0.08,183,🛑 Timeout WebSocket
2025-06-20 17:31:21,0.08,0,✅ Cierre exitoso WS
2025-06-20 17:33:48,-0.02,91,⏱️ Forzado WS
2025-06-20 17:33:49,-0.02,0,✅ Cierre exitoso WS
2025-06-20 17:35:47,-0.03,90,⏱️ Forzado WS
2025-06-20 17:35:48,-0.03,0,✅ Cierre exitoso WS
2025-06-20 17:56:19,0.08,183,🛑 Timeout WebSocket
2025-06-20 17:56:21,0.08,0,✅ Cierre exitoso WS
2025-06-20 17:58:47,-0.02,91,⏱️ Forzado WS
2025-06-20 17:58:49,-0.02,0,✅ Cierre exitoso WS
2025-06-20 18:00:47,-0.03,90,⏱️ Forzado WS
2025-06-20 18:00:49,-0.03,0,✅ Cierre exitoso WS
2025-06-20 18:13:22,0.09,184,🛑 Timeout WebSocket
2025-06-20 18:13:23,0.09,0,✅ Cierre exitoso WS
2025-06-20 18:15:47,-0.02,90,⏱️ Forzado WS
2025-06-20 18:15:49,-0.02,0,✅ Cierre exitoso WS
2025-06-20 18:17:47,-0.01,90,⏱️ Forzado WS
2025-06-20 18:17:48,-0.01,0,✅ Cierre exitoso WS
2025-06-20 18:19:47,-0.02,90,⏱️ Forzado WS
2025-06-20 18:19:49,-0.02,0,✅ Cierre exitoso WS
2025-06-20 18:21:47,-0.02,90,⏱️ Forzado WS
2025-06-20 18:21:49,-0.01,0,✅ Cierre exitoso WS
2025-06-20 18:27:18,0.08,181,🛑 Timeout WebSocket
2025-06-20 18:29:47,0.0,90,⏱️ Forzado WS
2025-06-20 18:31:47,-0.01,90,⏱️ Forzado WS
2025-06-20 18:33:47,-0.01,90,⏱️ Forzado WS
2025-06-20 18:35:47,-0.02,90,⏱️ Forzado WS
2025-06-20 18:37:47,-1.65,90,⏱️ Forzado WS
2025-06-20 18:39:47,0.0,90,⏱️ Forzado WS
2025-06-20 18:41:48,-0.02,91,⏱️ Forzado WS
2025-06-20 18:43:47,-0.01,90,⏱️ Forzado WS
2025-06-20 18:45:47,-0.02,90,⏱️ Forzado WS
2025-06-20 18:47:47,-0.03,91,⏱️ Forzado WS
2025-06-20 18:49:47,-0.03,90,⏱️ Forzado WS
2025-06-20 18:51:47,0.0,90,⏱️ Forzado WS
2025-06-20 18:53:46,-0.02,90,⏱️ Forzado WS
2025-06-20 18:55:48,-0.01,92,⏱️ Forzado WS
2025-06-20 19:01:19,0.08,183,🛑 Timeout WebSocket
2025-06-20 19:03:47,-0.01,90,⏱️ Forzado WS
2025-06-20 19:05:47,-2.07,90,⏱️ Forzado WS
2025-06-20 19:07:47,-0.01,90,⏱️ Forzado WS
2025-06-20 19:09:46,-0.01,90,⏱️ Forzado WS
2025-06-20 19:11:47,-0.01,90,⏱️ Forzado WS
2025-06-20 19:13:47,-0.01,90,⏱️ Forzado WS
2025-06-20 19:19:17,0.08,181,🛑 Timeout WebSocket
2025-06-20 19:21:47,-0.01,90,⏱️ Forzado WS
2025-06-20 19:23:47,-0.02,90,⏱️ Forzado WS
2025-06-20 19:25:48,0.0,91,⏱️ Forzado WS
2025-06-20 19:27:47,-0.01,90,⏱️ Forzado WS
2025-06-20 19:29:47,-0.03,90,⏱️ Forzado WS
2025-06-20 19:31:48,-0.01,91,⏱️ Forzado WS
2025-06-20 19:33:48,-0.02,91,⏱️ Forzado WS
2025-06-20 19:35:48,-0.02,91,⏱️ Forzado WS
2025-06-20 19:37:48,-0.02,91,⏱️ Forzado WS
2025-06-20 19:39:47,-0.02,90,⏱️ Forzado WS
2025-06-20 19:41:47,-0.02,90,⏱️ Forzado WS
2025-06-20 19:43:47,-0.01,90,⏱️ Forzado WS
2025-06-20 19:45:47,-0.01,91,⏱️ Forzado WS
2025-06-20 19:47:47,-0.02,90,⏱️ Forzado WS
2025-06-20 19:49:47,-0.02,90,⏱️ Forzado WS
2025-06-20 19:51:47,-0.01,90,⏱️ Forzado WS
2025-06-20 19:53:47,-4.21,90,⏱️ Forzado WS
2025-06-20 19:55:47,-0.39,90,⏱️ Forzado WS
2025-06-20 19:57:47,-0.01,90,⏱️ Forzado WS
2025-06-20 19:59:47,-0.01,90,⏱️ Forzado WS
2025-06-20 20:01:48,-0.01,90,⏱️ Forzado WS
2025-06-20 20:07:19,0.08,183,🛑 Timeout WebSocket
2025-06-20 20:09:49,-0.02,91,⏱️ Forzado WS
2025-06-20 20:11:49,-0.07,91,⏱️ Forzado WS
2025-06-20 20:13:49,-0.02,91,⏱️ Forzado WS
2025-06-20 20:15:48,-0.01,91,⏱️ Forzado WS
2025-06-20 20:17:49,-0.02,91,⏱️ Forzado WS
2025-06-20 20:19:48,-0.02,91,⏱️ Forzado WS
2025-06-20 20:21:49,-0.02,92,⏱️ Forzado WS
2025-06-20 21:10:19,0.06,182,🛑 Timeout WebSocket
2025-06-20 21:12:51,-0.02,93,⏱️ Forzado WS
2025-06-20 21:14:50,-0.02,92,⏱️ Forzado WS
2025-06-20 21:16:48,-0.01,91,⏱️ Forzado WS
2025-06-20 21:18:48,-0.01,90,⏱️ Forzado WS
2025-06-20 21:23:20,0.06,183,🛑 Timeout WebSocket
2025-06-20 21:25:48,-0.01,91,⏱️ Forzado WS
2025-06-20 21:27:47,-0.15,90,⏱️ Forzado WS
2025-06-20 21:29:47,0.0,90,⏱️ Forzado WS
2025-06-20 21:31:49,-1.85,90,⏱️ Forzado WS
2025-06-20 21:33:47,-0.02,90,⏱️ Forzado WS
2025-06-20 21:35:47,-0.01,90,⏱️ Forzado WS
2025-06-20 21:37:48,-0.02,90,⏱️ Forzado WS
2025-06-20 21:39:47,-0.01,90,⏱️ Forzado WS
2025-06-20 21:41:47,-0.02,90,⏱️ Forzado WS
2025-06-20 21:47:17,0.07,180,🛑 Timeout WebSocket
2025-06-20 21:49:47,-0.02,90,⏱️ Forzado WS
2025-06-20 21:51:47,-0.01,90,⏱️ Forzado WS
2025-06-20 21:53:52,-0.01,95,⏱️ Forzado WS
2025-06-20 22:12:18,0.08,181,🛑 Timeout WebSocket
2025-06-20 22:14:47,-0.02,90,⏱️ Forzado WS
2025-06-20 22:16:47,-0.73,90,⏱️ Forzado WS
2025-06-20 22:18:52,-0.01,95,⏱️ Forzado WS
2025-06-20 22:20:47,-0.01,90,⏱️ Forzado WS
2025-06-20 22:22:47,-0.02,90,⏱️ Forzado WS
2025-06-20 22:24:47,-0.02,90,⏱️ Forzado WS
2025-06-20 22:26:47,-0.02,90,⏱️ Forzado WS
2025-06-20 22:28:48,-0.03,91,⏱️ Forzado WS
2025-06-20 22:30:47,-0.01,90,⏱️ Forzado WS
2025-06-20 22:55:17,-0.49,181,🛑 Timeout WebSocket
2025-06-20 22:57:47,-0.02,90,⏱️ Forzado WS
2025-06-20 22:59:48,-0.01,90,⏱️ Forzado WS
2025-06-20 23:01:47,-0.01,90,⏱️ Forzado WS
2025-06-20 23:03:47,-0.03,90,⏱️ Forzado WS
2025-06-20 23:05:47,-0.03,90,⏱️ Forzado WS
2025-06-20 23:07:47,-0.01,90,⏱️ Forzado WS
2025-06-21 00:53:19,0.07,182,🛑 Timeout WebSocket
2025-06-21 00:55:48,-0.01,90,⏱️ Forzado WS
2025-06-21 00:57:49,-0.02,91,⏱️ Forzado WS
2025-06-21 00:59:48,-0.03,90,⏱️ Forzado WS
2025-06-21 01:01:48,-0.02,90,⏱️ Forzado WS
2025-06-21 01:03:49,-0.01,91,⏱️ Forzado WS
2025-06-21 01:05:48,-0.01,90,⏱️ Forzado WS
2025-06-21 01:07:48,-0.02,90,⏱️ Forzado WS
2025-06-21 01:09:48,-0.01,90,⏱️ Forzado WS
2025-06-21 01:11:48,-0.01,90,⏱️ Forzado WS
2025-06-21 01:13:48,-0.02,91,⏱️ Forzado WS
2025-06-21 01:15:48,-0.03,90,⏱️ Forzado WS
2025-06-21 01:17:48,-0.01,91,⏱️ Forzado WS
2025-06-21 01:19:48,-0.02,90,⏱️ Forzado WS
2025-06-21 01:25:19,0.07,182,🛑 Timeout WebSocket
2025-06-21 01:27:48,0.0,90,⏱️ Forzado WS
2025-06-21 01:29:48,-0.01,91,⏱️ Forzado WS
2025-06-21 01:31:49,-0.02,90,⏱️ Forzado WS
2025-06-21 01:33:48,-0.02,90,⏱️ Forzado WS
2025-06-21 01:35:48,-0.02,90,⏱️ Forzado WS
2025-06-21 01:37:49,-0.02,91,⏱️ Forzado WS
2025-06-21 01:39:48,-0.02,90,⏱️ Forzado WS
2025-06-21 01:41:53,-0.01,95,⏱️ Forzado WS
2025-06-21 01:43:48,-0.02,90,⏱️ Forzado WS
2025-06-21 01:45:48,-0.01,90,⏱️ Forzado WS
2025-06-21 01:47:49,-0.02,90,⏱️ Forzado WS
2025-06-21 01:49:49,-0.02,91,⏱️ Forzado WS
2025-06-21 01:51:51,-0.01,92,⏱️ Forzado WS
2025-06-21 01:53:48,-0.02,90,⏱️ Forzado WS
2025-06-21 01:55:49,-0.02,91,⏱️ Forzado WS
2025-06-21 01:57:49,-0.02,92,⏱️ Forzado WS
2025-06-21 02:03:20,0.06,181,🛑 Timeout WebSocket
2025-06-21 02:05:50,-0.01,91,⏱️ Forzado WS
2025-06-21 02:07:49,-0.02,91,⏱️ Forzado WS
2025-06-21 02:09:53,-2.11,95,⏱️ Forzado WS
2025-06-21 02:11:48,-0.02,90,⏱️ Forzado WS
2025-06-21 02:13:48,-0.03,90,⏱️ Forzado WS
2025-06-21 02:15:49,-0.01,91,⏱️ Forzado WS
2025-06-21 02:17:49,-0.01,91,⏱️ Forzado WS
2025-06-21 02:19:48,-0.01,91,⏱️ Forzado WS
2025-06-21 02:25:20,0.07,183,🛑 Timeout WebSocket
2025-06-21 02:27:49,-0.02,91,⏱️ Forzado WS
2025-06-21 02:29:50,-0.03,92,⏱️ Forzado WS
2025-06-21 02:31:49,0.0,91,⏱️ Forzado WS
2025-06-21 02:33:47,-0.03,90,⏱️ Forzado WS
2025-06-21 02:35:48,-0.01,91,⏱️ Forzado WS
2025-06-21 02:37:49,-0.01,91,⏱️ Forzado WS
2025-06-21 02:39:49,-0.01,91,⏱️ Forzado WS
2025-06-21 02:45:19,0.07,181,🛑 Timeout WebSocket
2025-06-21 02:47:49,-0.03,91,⏱️ Forzado WS
2025-06-21 02:49:49,-0.01,91,⏱️ Forzado WS
2025-06-21 02:51:48,-0.01,90,⏱️ Forzado WS
2025-06-21 02:53:49,-0.02,91,⏱️ Forzado WS
2025-06-21 02:55:48,-0.01,90,⏱️ Forzado WS
2025-06-21 02:57:49,-0.02,91,⏱️ Forzado WS
2025-06-21 03:04:18,0.07,181,🛑 Timeout WebSocket
2025-06-21 03:06:49,-0.02,91,⏱️ Forzado WS
2025-06-21 03:08:48,-0.02,90,⏱️ Forzado WS
2025-06-21 03:10:50,-0.02,92,⏱️ Forzado WS
2025-06-21 03:12:49,-0.02,91,⏱️ Forzado WS
2025-06-21 03:14:48,-0.03,90,⏱️ Forzado WS
2025-06-21 03:16:50,-0.13,91,⏱️ Forzado WS
2025-06-21 03:18:48,-0.72,90,⏱️ Forzado WS
2025-06-21 03:20:53,-0.01,95,⏱️ Forzado WS
2025-06-21 03:22:50,-0.01,91,⏱️ Forzado WS
2025-06-21 03:24:48,-0.01,90,⏱️ Forzado WS
2025-06-21 03:26:49,-0.02,91,⏱️ Forzado WS
2025-06-21 03:28:49,-0.01,91,⏱️ Forzado WS
2025-06-21 03:30:50,-0.98,91,⏱️ Forzado WS
2025-06-21 03:32:48,-0.02,90,⏱️ Forzado WS
2025-06-21 03:34:49,-0.02,91,⏱️ Forzado WS
2025-06-21 03:36:49,-0.01,91,⏱️ Forzado WS
2025-06-21 03:38:49,-0.39,91,⏱️ Forzado WS
2025-06-21 03:40:48,-0.01,90,⏱️ Forzado WS
2025-06-21 03:42:48,-0.01,90,⏱️ Forzado WS
2025-06-21 03:44:48,-0.03,90,⏱️ Forzado WS
2025-06-21 03:46:50,0.0,91,⏱️ Forzado WS
2025-06-21 03:48:49,-0.77,91,⏱️ Forzado WS
2025-06-21 03:50:49,-0.02,91,⏱️ Forzado WS
2025-06-21 03:52:49,-0.5,91,⏱️ Forzado WS
2025-06-21 03:54:48,-0.02,90,⏱️ Forzado WS
2025-06-21 03:56:49,-0.02,91,⏱️ Forzado WS
2025-06-21 03:58:51,-0.02,93,⏱️ Forzado WS
2025-06-21 04:00:50,-0.03,91,⏱️ Forzado WS
2025-06-21 04:02:48,-0.02,90,⏱️ Forzado WS
2025-06-21 04:04:50,-0.01,92,⏱️ Forzado WS
2025-06-21 04:06:48,0.0,90,⏱️ Forzado WS
2025-06-21 04:08:48,-0.01,90,⏱️ Forzado WS
2025-06-21 04:10:50,-0.01,91,⏱️ Forzado WS
2025-06-21 04:12:48,-0.01,90,⏱️ Forzado WS
2025-06-21 04:14:50,-0.02,92,⏱️ Forzado WS
2025-06-21 04:16:49,-0.01,91,⏱️ Forzado WS
2025-06-21 04:18:49,0.0,91,⏱️ Forzado WS
2025-06-21 04:20:48,-0.02,90,⏱️ Forzado WS
2025-06-21 04:22:48,-0.02,90,⏱️ Forzado WS
2025-06-21 04:24:49,0.0,91,⏱️ Forzado WS
2025-06-21 04:26:50,-0.02,90,⏱️ Forzado WS
2025-06-21 04:28:50,-0.02,91,⏱️ Forzado WS
2025-06-21 04:30:50,-0.01,92,⏱️ Forzado WS
2025-06-21 04:32:50,-0.02,91,⏱️ Forzado WS
2025-06-21 04:34:49,-0.02,91,⏱️ Forzado WS
2025-06-21 04:36:49,-0.01,91,⏱️ Forzado WS
2025-06-21 04:38:49,-1.83,90,⏱️ Forzado WS
2025-06-21 04:40:49,-0.02,91,⏱️ Forzado WS
2025-06-21 04:42:48,-0.02,90,⏱️ Forzado WS
2025-06-21 04:44:50,-0.43,90,⏱️ Forzado WS
2025-06-21 04:46:49,-0.02,91,⏱️ Forzado WS
2025-06-21 04:48:49,-0.02,91,⏱️ Forzado WS
2025-06-21 04:50:48,-0.02,90,⏱️ Forzado WS
2025-06-21 04:52:50,-0.02,92,⏱️ Forzado WS
2025-06-21 04:54:49,-0.01,90,⏱️ Forzado WS
2025-06-21 04:56:49,-0.02,90,⏱️ Forzado WS
2025-06-21 04:58:48,-0.02,90,⏱️ Forzado WS
2025-06-21 05:00:49,-0.02,91,⏱️ Forzado WS
2025-06-21 05:02:48,-0.02,90,⏱️ Forzado WS
2025-06-21 05:04:48,-0.02,90,⏱️ Forzado WS
2025-06-21 05:06:49,-0.9,91,⏱️ Forzado WS
2025-06-21 05:08:49,-0.01,91,⏱️ Forzado WS
2025-06-21 05:10:50,-0.01,91,⏱️ Forzado WS
2025-06-21 05:12:50,-0.02,91,⏱️ Forzado WS
2025-06-21 05:14:48,-0.01,90,⏱️ Forzado WS
2025-06-21 05:16:51,-0.02,92,⏱️ Forzado WS
2025-06-21 05:18:50,-0.01,91,⏱️ Forzado WS
2025-06-21 05:20:49,-1.89,91,⏱️ Forzado WS
2025-06-21 05:22:50,-0.01,91,⏱️ Forzado WS
2025-06-21 05:24:50,-0.02,91,⏱️ Forzado WS
2025-06-21 05:26:49,-0.02,91,⏱️ Forzado WS
2025-06-21 05:28:49,-0.01,90,⏱️ Forzado WS
2025-06-21 05:30:48,-0.02,90,⏱️ Forzado WS
2025-06-21 05:32:50,-0.02,91,⏱️ Forzado WS
2025-06-21 05:34:49,-0.01,90,⏱️ Forzado WS
2025-06-21 05:36:49,-0.01,91,⏱️ Forzado WS
2025-06-21 05:38:49,-0.02,90,⏱️ Forzado WS
2025-06-21 05:40:49,-0.02,91,⏱️ Forzado WS
2025-06-21 05:42:49,-0.01,91,⏱️ Forzado WS
2025-06-21 05:44:49,-0.03,91,⏱️ Forzado WS
2025-06-21 05:46:49,-0.02,90,⏱️ Forzado WS
2025-06-21 05:48:50,-0.01,91,⏱️ Forzado WS
2025-06-21 05:50:50,-0.02,92,⏱️ Forzado WS
2025-06-21 05:52:49,-0.02,91,⏱️ Forzado WS
2025-06-21 05:54:49,-0.02,90,⏱️ Forzado WS
2025-06-21 05:56:50,-0.02,91,⏱️ Forzado WS
2025-06-21 05:58:48,-0.02,90,⏱️ Forzado WS
2025-06-21 06:00:48,-0.01,90,⏱️ Forzado WS
2025-06-21 06:02:49,-0.02,90,⏱️ Forzado WS
2025-06-21 06:04:50,-0.02,92,⏱️ Forzado WS
2025-06-21 06:06:50,-0.01,92,⏱️ Forzado WS
2025-06-21 06:08:50,-0.02,91,⏱️ Forzado WS
2025-06-21 06:10:49,-0.02,90,⏱️ Forzado WS
2025-06-21 06:12:48,-0.03,90,⏱️ Forzado WS
2025-06-21 06:14:49,0.0,91,⏱️ Forzado WS
2025-06-21 06:16:48,-0.02,90,⏱️ Forzado WS
2025-06-21 06:18:49,-0.02,91,⏱️ Forzado WS
2025-06-21 06:20:49,-0.02,90,⏱️ Forzado WS
2025-06-21 06:22:49,-0.01,90,⏱️ Forzado WS
2025-06-21 06:24:50,-0.02,91,⏱️ Forzado WS
2025-06-21 06:26:50,-0.02,92,⏱️ Forzado WS
2025-06-21 06:28:50,-0.02,91,⏱️ Forzado WS
2025-06-21 06:30:49,-0.01,90,⏱️ Forzado WS
2025-06-21 06:32:50,-0.02,91,⏱️ Forzado WS
2025-06-21 06:34:49,-0.02,91,⏱️ Forzado WS
2025-06-21 06:36:49,-0.02,91,⏱️ Forzado WS
2025-06-21 06:38:50,-0.02,91,⏱️ Forzado WS
2025-06-21 06:40:51,-0.01,92,⏱️ Forzado WS
2025-06-21 06:42:51,0.0,92,⏱️ Forzado WS
2025-06-21 06:44:50,-0.02,91,⏱️ Forzado WS
2025-06-21 06:46:49,-0.02,91,⏱️ Forzado WS
2025-06-21 06:48:50,0.0,91,⏱️ Forzado WS
2025-06-21 06:50:48,-0.02,90,⏱️ Forzado WS
2025-06-21 06:52:51,0.0,92,⏱️ Forzado WS
2025-06-21 06:54:51,-0.01,91,⏱️ Forzado WS
2025-06-21 06:56:49,-0.02,90,⏱️ Forzado WS
2025-06-21 06:58:49,-0.02,90,⏱️ Forzado WS
2025-06-21 07:00:49,-0.02,91,⏱️ Forzado WS
2025-06-21 07:02:50,-0.02,91,⏱️ Forzado WS
2025-06-21 07:04:49,-0.01,91,⏱️ Forzado WS
2025-06-21 07:06:50,-0.02,91,⏱️ Forzado WS
2025-06-21 07:08:50,-0.01,91,⏱️ Forzado WS
2025-06-21 07:10:51,-0.03,92,⏱️ Forzado WS
2025-06-21 07:12:49,-0.02,90,⏱️ Forzado WS
2025-06-21 07:14:49,-0.02,91,⏱️ Forzado WS
2025-06-21 07:16:52,-0.02,92,⏱️ Forzado WS
2025-06-21 07:18:50,-0.01,91,⏱️ Forzado WS
2025-06-21 07:20:49,-0.02,91,⏱️ Forzado WS
2025-06-21 07:22:50,-0.02,91,⏱️ Forzado WS
2025-06-21 07:24:50,-0.02,91,⏱️ Forzado WS
2025-06-21 07:26:49,-0.02,90,⏱️ Forzado WS
2025-06-21 07:28:49,-0.01,91,⏱️ Forzado WS
2025-06-21 07:30:49,-0.01,90,⏱️ Forzado WS
2025-06-21 07:32:49,-0.03,90,⏱️ Forzado WS
2025-06-21 07:34:50,-0.02,92,⏱️ Forzado WS
2025-06-21 07:36:50,-0.01,91,⏱️ Forzado WS
2025-06-21 07:38:49,-0.02,91,⏱️ Forzado WS
2025-06-21 07:40:49,-2.43,91,⏱️ Forzado WS
2025-06-21 07:42:50,-0.02,91,⏱️ Forzado WS
2025-06-21 07:44:49,-0.02,90,⏱️ Forzado WS
2025-06-21 07:46:49,-0.01,90,⏱️ Forzado WS
2025-06-21 07:48:49,-0.01,90,⏱️ Forzado WS
2025-06-21 07:50:49,-0.02,90,⏱️ Forzado WS
2025-06-21 07:52:50,-0.02,91,⏱️ Forzado WS
2025-06-21 07:54:51,-0.32,92,⏱️ Forzado WS
2025-06-21 07:56:50,-0.03,91,⏱️ Forzado WS
2025-06-21 07:58:49,-0.01,90,⏱️ Forzado WS
2025-06-21 08:00:49,-0.02,90,⏱️ Forzado WS
2025-06-21 08:02:49,-0.03,90,⏱️ Forzado WS
2025-06-21 08:04:50,-0.02,91,⏱️ Forzado WS
2025-06-21 08:06:50,-0.01,90,⏱️ Forzado WS
2025-06-21 08:08:49,-0.02,90,⏱️ Forzado WS
2025-06-21 08:10:49,-0.01,90,⏱️ Forzado WS
2025-06-21 08:12:50,-1.73,91,⏱️ Forzado WS
2025-06-21 08:14:50,0.0,91,⏱️ Forzado WS
2025-06-21 08:16:50,-0.02,91,⏱️ Forzado WS
2025-06-21 08:18:49,-0.03,90,⏱️ Forzado WS
2025-06-21 08:20:49,-0.01,90,⏱️ Forzado WS
2025-06-21 08:27:21,0.06,183,🛑 Timeout WebSocket
2025-06-21 08:29:49,-0.01,90,⏱️ Forzado WS
2025-06-21 08:31:50,-0.02,91,⏱️ Forzado WS
2025-06-21 08:33:49,-0.02,91,⏱️ Forzado WS
2025-06-21 08:35:49,-0.01,90,⏱️ Forzado WS
2025-06-21 08:37:50,-0.01,90,⏱️ Forzado WS
2025-06-21 08:39:50,-0.02,91,⏱️ Forzado WS
2025-06-21 08:41:49,-0.02,90,⏱️ Forzado WS
2025-06-21 08:43:50,-2.53,90,⏱️ Forzado WS
2025-06-21 08:45:50,-0.03,91,⏱️ Forzado WS
2025-06-21 08:47:49,-0.01,90,⏱️ Forzado WS
2025-06-21 08:49:49,-0.02,90,⏱️ Forzado WS
2025-06-21 08:51:49,-0.01,90,⏱️ Forzado WS
2025-06-21 08:53:49,-0.02,90,⏱️ Forzado WS
2025-06-21 08:55:50,-0.02,91,⏱️ Forzado WS
2025-06-21 08:57:49,-0.02,91,⏱️ Forzado WS
2025-06-21 08:59:49,-0.01,91,⏱️ Forzado WS
2025-06-21 09:01:50,-0.01,91,⏱️ Forzado WS
2025-06-21 09:03:49,-0.01,90,⏱️ Forzado WS
2025-06-21 09:05:49,-0.02,90,⏱️ Forzado WS
2025-06-21 09:08:50,-0.02,91,⏱️ Forzado WS
2025-06-21 09:10:49,-0.02,90,⏱️ Forzado WS
2025-06-21 09:12:50,-0.19,91,⏱️ Forzado WS
2025-06-21 09:15:50,-0.02,91,⏱️ Forzado WS
2025-06-21 09:17:49,-0.01,90,⏱️ Forzado WS
2025-06-21 09:19:49,-0.02,90,⏱️ Forzado WS
2025-06-21 09:21:50,-0.01,90,⏱️ Forzado WS
2025-06-21 09:23:49,0.0,90,⏱️ Forzado WS
2025-06-21 09:50:20,0.06,181,🛑 Timeout WebSocket
2025-06-21 09:52:50,-0.02,91,⏱️ Forzado WS
2025-06-21 09:54:54,-0.01,95,⏱️ Forzado WS
2025-06-21 09:56:49,-1.99,90,⏱️ Forzado WS
2025-06-21 09:59:49,-0.03,90,⏱️ Forzado WS
2025-06-21 10:01:51,-0.02,90,⏱️ Forzado WS
2025-06-21 10:03:49,-0.02,90,⏱️ Forzado WS
2025-06-21 10:05:50,-0.01,91,⏱️ Forzado WS
2025-06-21 10:07:49,-0.02,90,⏱️ Forzado WS
2025-06-21 10:09:49,0.0,90,⏱️ Forzado WS
2025-06-21 10:11:49,-0.02,90,⏱️ Forzado WS
2025-06-21 10:13:49,-0.02,90,⏱️ Forzado WS
2025-06-21 10:15:49,-0.01,90,⏱️ Forzado WS
2025-06-21 10:17:49,-0.01,90,⏱️ Forzado WS
2025-06-21 10:19:49,-0.01,90,⏱️ Forzado WS
2025-06-21 10:22:49,-1.71,90,⏱️ Forzado WS
2025-06-21 10:24:50,-0.03,91,⏱️ Forzado WS
2025-06-21 10:26:50,-0.04,91,⏱️ Forzado WS
2025-06-21 10:28:50,-0.02,91,⏱️ Forzado WS
2025-06-21 10:30:50,-0.01,90,⏱️ Forzado WS
2025-06-21 10:32:49,-0.01,90,⏱️ Forzado WS
2025-06-21 10:35:50,0.0,91,⏱️ Forzado WS
2025-06-21 10:37:49,-0.01,90,⏱️ Forzado WS
2025-06-21 10:39:50,-0.02,90,⏱️ Forzado WS
2025-06-21 10:41:50,0.0,91,⏱️ Forzado WS
2025-06-21 10:43:50,-0.01,91,⏱️ Forzado WS
2025-06-21 10:45:50,-0.01,90,⏱️ Forzado WS
2025-06-21 10:47:51,-0.01,92,⏱️ Forzado WS
2025-06-21 10:49:49,-0.03,90,⏱️ Forzado WS
2025-06-21 10:51:50,-0.03,90,⏱️ Forzado WS
2025-06-21 10:53:49,-0.02,90,⏱️ Forzado WS
2025-06-21 10:55:50,-0.02,91,⏱️ Forzado WS
2025-06-21 10:57:50,-0.01,90,⏱️ Forzado WS
2025-06-21 10:59:49,-0.03,90,⏱️ Forzado WS
2025-06-21 11:01:50,-0.02,91,⏱️ Forzado WS
2025-06-21 11:03:49,-0.02,90,⏱️ Forzado WS
2025-06-21 11:06:49,-0.02,90,⏱️ Forzado WS
2025-06-21 11:08:50,-0.02,91,⏱️ Forzado WS
2025-06-21 11:10:51,-0.02,91,⏱️ Forzado WS
2025-06-21 11:12:50,-0.01,90,⏱️ Forzado WS
2025-06-21 11:14:50,-0.01,90,⏱️ Forzado WS
2025-06-21 11:16:50,-0.03,90,⏱️ Forzado WS
2025-06-21 11:18:49,-0.02,90,⏱️ Forzado WS
2025-06-21 11:20:51,-0.02,91,⏱️ Forzado WS
2025-06-21 11:22:50,-0.01,90,⏱️ Forzado WS
2025-06-21 11:24:49,-0.02,90,⏱️ Forzado WS
2025-06-21 11:26:49,-0.02,90,⏱️ Forzado WS
2025-06-21 11:28:49,-0.02,90,⏱️ Forzado WS
2025-06-21 11:30:49,-0.02,90,⏱️ Forzado WS
