epoch,open,high,low,close,spread,momentum,variacion,score,rsi,ema,fuerza_cuerpo,mecha_superior,mecha_inferior,fuerza_mecha,bajistas
1750203000,17422.649,17422.649,17421.626,17421.626,1.023,-1.05,-5.87167E-05,-5.98228E-05,0,17429.00589,1.023,0,0,0,1
1750203060,17421.613,17421.613,17420.507,17420.507,1.106,-1.119,-6.34844E-05,-6.08251E-05,0,17427.46063,1.106,0,0,0,1
1750203120,17420.475,17420.475,17419.425,17419.425,1.05,-1.082,-6.02739E-05,-6.11502E-05,0,17425.99961,1.05,0,0,0,1
1750203180,17419.424,17419.424,17418.349,17418.349,1.075,-1.076,-6.17127E-05,-6.05113E-05,0,17424.60859,1.075,0,0,0,1
1750203240,17418.315,17434.868,17417.975,17434.122,16.893,15.773,0.000907493,0.000132661,44.44350521,17426.33829,15.807,0.746,0.34,1.086,0
1750203300,17434.12,17434.12,17433.072,17433.072,1.048,-1.05,-0.000060112,0.000132382,44.45352573,17427.56272,1.048,0,0,0,1
1750203360,17433.066,17433.066,17432.04,17432.04,1.026,-1.032,-5.88537E-05,0.000133308,44.8427816,17428.37677,1.026,0,0,0,1
1750203420,17432.034,17432.034,17431.054,17431.054,0.98,-0.986,-5.62183E-05,0.000134119,45.06442673,17428.86353,0.98,0,0,0,1
1750203480,17431.041,17431.041,17430.065,17430.065,0.976,-0.989,-5.59921E-05,0.000135263,45.19354746,17429.08197,0.976,0,0,0,1
1750203540,17430.058,17430.058,17429.141,17429.141,0.917,-0.924,-5.26103E-05,-5.67573E-05,53.76670303,17429.09273,0.917,0,0,0,1
1750203600,17429.13,17429.13,17428.192,17428.192,0.938,-0.949,-5.38179E-05,-5.54985E-05,53.90451454,17428.92896,0.938,0,0,0,1
1750203720,17426.29,17426.29,17426.006,17426.006,0.284,-2.186,-1.62972E-05,-4.69872E-05,51.86439563,17428.3975,0.284,0,0,0,1
1750203780,17425.987,17425.987,17425.157,17425.157,0.83,-0.849,-0.00004763,-4.52695E-05,52.38632967,17427.80831,0.83,0,0,0,1
1750203840,17425.129,17425.129,17424.11,17424.11,1.019,-1.047,-5.84788E-05,-4.57668E-05,52.38111052,17427.13589,1.019,0,0,0,1
1750203900,17424.098,17424.098,17423.149,17423.149,0.949,-0.961,-5.44648E-05,-4.61377E-05,52.53638877,17426.41097,0.949,0,0,0,1
1750203960,17423.14,17423.14,17422.206,17422.206,0.934,-0.943,-5.36069E-05,-4.60955E-05,52.8461822,17425.64642,0.934,0,0,0,1
1750204020,17422.179,17422.179,17421.115,17421.115,1.064,-1.091,-6.10716E-05,-5.50504E-05,52.83025188,17424.82252,1.064,0,0,0,1
1750204080,17421.093,17421.093,17420.206,17420.206,0.887,-0.909,-5.09153E-05,-5.57075E-05,53.12742093,17423.98329,0.887,0,0,0,1
1750204140,17420.197,17420.197,17419.205,17419.205,0.992,-1.001,-5.69454E-05,-5.54008E-05,0,17423.1145,0.992,0,0,0,1
1750204200,17419.204,17419.204,17418.221,17418.221,0.983,-0.984,-0.000056432,-5.57942E-05,0,17422.22477,0.983,0,0,0,1
1750204260,17418.216,17418.216,17417.097,17417.097,1.119,-1.124,-6.42431E-05,-5.79215E-05,0,17421.29244,1.119,0,0,0,1
1750205520,17433.578,17433.578,17433.4,17433.4,0.178,16.303,-1.02102E-05,-4.77492E-05,53.87640449,17423.49381,0.178,0,0,0,1
1750205580,17433.359,17433.359,17432.351,17432.351,1.008,-1.049,-5.78202E-05,-4.91302E-05,53.76978892,17425.1042,1.008,0,0,0,1
1750205640,17432.348,17432.348,17431.314,17431.314,1.034,-1.037,-0.000059315,-4.96041E-05,53.57013768,17426.23325,1.034,0,0,0,1
1750205700,17431.297,17431.297,17430.324,17430.324,0.973,-0.99,-5.58191E-05,-4.94815E-05,53.49806392,17426.97702,0.973,0,0,0,1
1750205760,17430.318,17430.318,17429.346,17429.346,0.972,-0.978,-5.57649E-05,-4.77859E-05,55.70628033,17427.40773,0.972,0,0,0,1
1750205820,17429.334,17431.533,17428.906,17430.985,2.627,1.639,9.47254E-05,-2.67988E-05,59.69523556,17428.05814,1.651,0.548,0.428,0.976,0
1750205880,17430.978,17430.978,17429.923,17429.923,1.055,-1.062,-6.05244E-05,-2.73396E-05,59.66545842,17428.3972,1.055,0,0,0,1
1750205940,17429.902,17429.902,17428.926,17428.926,0.976,-0.997,-5.59957E-05,-2.66758E-05,59.59411433,17428.49334,0.976,0,0,0,1
1750206000,17428.906,17428.906,17428.031,17428.031,0.875,-0.895,-0.000050204,-2.55527E-05,59.68927775,17428.40931,0.875,0,0,0,1
1750206060,17428.028,17472.844,17427.601,17472.236,45.243,44.205,0.002536604,0.000492921,84.93160045,17436.37779,44.208,0.608,0.427,1.035,0
1750206120,17472.219,17472.219,17471.155,17471.155,1.064,-1.081,-6.08967E-05,0.000461797,84.73242893,17442.70092,1.064,0,0,0,1
1750206180,17471.15,17471.15,17470.133,17470.133,1.017,-1.022,-5.82102E-05,0.000462259,84.70817545,17447.68856,1.017,0,0,0,1
1750206240,17470.128,17470.128,17469.21,17469.21,0.918,-0.923,-5.25468E-05,0.000462949,84.77866448,17451.60154,0.918,0,0,0,1
1750206300,17469.204,17469.204,17468.127,17468.127,1.077,-1.083,-6.16513E-05,0.00046066,84.82610832,17454.60617,1.077,0,0,0,1
1750206360,17468.119,17472.544,17467.643,17472.01,4.901,3.883,0.000222749,-2.11129E-06,81.72868319,17457.77049,3.891,0.534,0.476,1.01,0
1750206420,17471.994,17477.547,17471.617,17477.062,5.93,5.052,0.000290064,6.80809E-05,84.47422394,17461.27802,5.068,0.485,0.377,0.862,0
1750206480,17477.054,17477.054,17476.041,17476.041,1.013,-1.021,-5.79617E-05,6.81306E-05,84.4950718,17463.96166,1.013,0,0,0,1
1750206600,17474.486,17474.486,17474.039,17474.039,0.447,-2.002,-2.55802E-05,7.35239E-05,83.19639142,17465.7939,0.447,0,0,0,1
1750206660,17474.02,17474.02,17472.91,17472.91,1.11,-1.129,-6.35229E-05,7.31496E-05,83.00603085,17467.08773,1.11,0,0,0,1
1750206720,17472.887,17472.887,17471.664,17471.664,1.223,-1.246,-6.99942E-05,1.46011E-05,81.00486273,17467.91977,1.223,0,0,0,1
1750206780,17471.636,17471.636,17470.672,17470.672,0.964,-0.992,-5.51751E-05,-5.44468E-05,81.09139186,17468.42017,0.964,0,0,0,1
1750206840,17470.659,17470.659,17469.595,17469.595,1.064,-1.077,-6.09021E-05,-5.50349E-05,80.9925165,17468.63377,1.064,0,0,0,1
1750206900,17469.581,17469.581,17468.527,17468.527,1.054,-1.068,-6.03334E-05,-6.19855E-05,80.77952086,17468.61435,1.054,0,0,0,1
1750206960,17468.472,17468.472,17467.563,17467.563,0.909,-0.964,-5.20366E-05,-5.96883E-05,39.63536353,17468.42319,0.909,0,0,0,1
1750207020,17467.545,17467.545,17466.547,17466.547,0.998,-1.016,-5.71345E-05,-5.71164E-05,39.74997776,17468.08206,0.998,0,0,0,1
1750207080,17466.544,17466.544,17465.534,17465.534,1.01,-1.013,-5.78248E-05,-5.76463E-05,39.76589968,17467.61877,1.01,0,0,0,1
1750207140,17465.511,17465.511,17464.458,17464.458,1.053,-1.076,-6.02902E-05,-5.75239E-05,39.49694987,17467.04408,1.053,0,0,0,1
1750207200,17464.444,17464.444,17463.381,17463.381,1.063,-1.077,-6.08665E-05,-5.76305E-05,39.50742837,17466.37806,1.063,0,0,0,1
1750207260,17463.355,17463.355,17462.152,17462.152,1.203,-1.229,-6.88871E-05,-6.10006E-05,25.30808536,17465.60968,1.203,0,0,0,1
1750207320,17462.151,17462.151,17461.17,17461.17,0.981,-0.982,-5.61786E-05,-6.08095E-05,0,17464.80246,0.981,0,0,0,1
1750207380,17461.164,17461.164,17460.044,17460.044,1.12,-1.126,-6.41423E-05,-0.000062073,0,17463.93727,1.12,0,0,0,1
1750207440,17460.013,17460.013,17458.949,17458.949,1.064,-1.095,-6.09392E-05,-6.22028E-05,0,17463.03031,1.064,0,0,0,1
1750207500,17458.214,17458.214,17457.915,17457.915,0.299,-1.034,-1.71266E-05,-5.34548E-05,nan,17462.10025,0.299,0,0,0,1
1750207560,17457.908,17457.908,17456.908,17456.908,1,-1.007,-5.72806E-05,-5.11335E-05,nan,17461.15616,1,0,0,0,1
1750207620,17456.901,17456.901,17455.953,17455.953,0.948,-0.955,-5.43052E-05,-5.07588E-05,nan,17460.21013,0.948,0,0,0,1
1750207680,17455.909,17455.909,17454.905,17454.905,1.004,-1.048,-5.75163E-05,-4.94336E-05,nan,17459.24555,1.004,0,0,0,1
1750207740,17454.902,17454.902,17453.856,17453.856,1.046,-1.049,-5.99259E-05,-4.92309E-05,nan,17458.26563,1.046,0,0,0,1
1750207800,17453.847,17460.184,17453.388,17459.735,6.796,5.879,0.000337347,2.16638E-05,-inf,17458.53278,5.888,0.449,0.459,0.908,0
1750207860,17459.732,17459.732,17458.875,17458.875,0.857,-0.86,-4.90844E-05,0.000023303,-inf,17458.595,0.857,0,0,0,1
1750207920,17458.847,17458.847,17457.834,17457.834,1.013,-1.041,-5.80222E-05,2.25596E-05,-inf,17458.45663,1.013,0,0,0,1
1750207980,17457.82,17457.82,17456.671,17456.671,1.149,-1.163,-6.58158E-05,2.08997E-05,-inf,17458.13196,1.149,0,0,0,1
1750208040,17456.662,17456.662,17455.599,17455.599,1.063,-1.072,-6.08937E-05,2.07062E-05,-inf,17457.67142,1.063,0,0,0,1
1750208100,17455.588,17455.588,17454.481,17454.481,1.107,-1.118,-6.34181E-05,-5.94468E-05,-inf,17457.09143,1.107,0,0,0,1
1750208160,17454.441,17454.441,17453.4,17453.4,1.041,-1.081,-0.000059641,-6.15581E-05,-inf,17456.42026,1.041,0,0,0,1
1750208220,17453.38,17453.38,17452.178,17452.178,1.202,-1.222,-6.88692E-05,-6.37275E-05,-inf,17455.64893,1.202,0,0,0,1
1750208280,17452.178,17452.178,17451.269,17451.269,0.909,-0.909,-5.20852E-05,-6.09814E-05,-inf,17454.85257,0.909,0,0,0,1
1750208340,17451.26,17451.26,17450.382,17450.382,0.878,-0.887,-5.03116E-05,-0.000058865,-inf,17454.03974,0.878,0,0,0,1
1750208400,17450.368,17450.368,17449.213,17449.213,1.155,-1.169,-6.61877E-05,-5.94189E-05,-inf,17453.16214,1.155,0,0,0,1
1750208460,17449.2,17449.2,17448.245,17448.245,0.955,-0.968,-5.47303E-05,-5.84368E-05,-inf,17452.26811,0.955,0,0,0,1
1750208520,17448.231,17448.231,17447.206,17447.206,1.025,-1.039,-5.87452E-05,-0.000056412,-inf,17451.34771,1.025,0,0,0,1
1750208640,17445.992,17445.992,17444.968,17444.968,1.024,-2.238,-5.86954E-05,-0.000057734,28.47524944,17450.18776,1.024,0,0,0,1
1750208700,17444.946,17444.946,17443.964,17443.964,0.982,-1.004,-5.62914E-05,-0.00005893,0,17449.05616,0.982,0,0,0,1
1750208760,17443.927,17443.927,17442.796,17442.796,1.131,-1.168,-6.48363E-05,-5.86597E-05,0,17447.91795,1.131,0,0,0,1
1750208820,17442.79,17442.79,17441.708,17441.708,1.082,-1.088,-6.20314E-05,-6.01199E-05,0,17446.78886,1.082,0,0,0,1
1750208880,17441.706,17441.706,17440.804,17440.804,0.902,-0.904,-5.17151E-05,-5.87139E-05,0,17445.7007,0.902,0,0,0,1
1750208940,17440.785,17440.785,17439.764,17439.764,1.021,-1.04,-5.85409E-05,-0.000058683,0,17444.62129,1.021,0,0,0,1
1750209000,17439.763,17439.763,17438.67,17438.67,1.093,-1.094,-6.26729E-05,-5.99593E-05,0,17443.53923,1.093,0,0,0,1
1750209060,17438.646,17438.646,17437.651,17437.651,0.995,-1.019,-5.70572E-05,-5.84035E-05,0,17442.46864,0.995,0,0,0,1
1750209120,17437.65,17437.65,17436.679,17436.679,0.971,-0.972,-5.56841E-05,-0.000057134,0,17441.41597,0.971,0,0,0,1
1750209180,17436.655,17436.655,17435.725,17435.725,0.93,-0.954,-5.33359E-05,-5.74582E-05,0,17440.38135,0.93,0,0,0,1
1750209240,17435.714,17435.714,17434.714,17434.714,1,-1.011,-5.73535E-05,-5.72207E-05,0,17439.35091,1,0,0,0,1
1750209300,17433.712,17433.712,17433.712,17433.712,0,-1.002,0,-4.46862E-05,0,17438.32565,0,0,0,0,0
1750209360,17433.699,17433.699,17432.706,17432.706,0.993,-1.006,-5.69587E-05,-4.46664E-05,0,17437.30389,0.993,0,0,0,1
1750209420,17432.704,17432.704,17431.764,17431.764,0.94,-0.942,-5.39216E-05,-0.000044314,0,17436.29663,0.94,0,0,0,1
1750209480,17431.742,17431.742,17430.71,17430.71,1.032,-1.054,-5.92023E-05,-4.54872E-05,0,17435.28089,1.032,0,0,0,1
1750209540,17430.693,17442.576,17430.155,17442.231,12.421,11.521,0.000661936,9.83706E-05,46.5025227,17436.54454,11.538,0.345,0.538,0.883,0
1750209600,17442.225,17442.225,17441.308,17441.308,0.917,-0.923,-5.25736E-05,8.78559E-05,46.96697921,17437.41062,0.917,0,0,0,1
1750209660,17441.283,17441.283,17440.308,17440.308,0.975,-1,-5.59019E-05,8.80673E-05,47.13607724,17437.93741,0.975,0,0,0,1
1750209720,17440.306,17440.306,17439.278,17439.278,1.028,-1.03,-5.89439E-05,8.70628E-05,46.89433409,17438.18141,1.028,0,0,0,1
1750209780,17439.271,17439.271,17438.183,17438.183,1.088,-1.095,-6.23879E-05,8.64257E-05,46.78958697,17438.1817,1.088,0,0,0,1
1750209840,17438.169,17438.169,17437.111,17437.111,1.058,-1.072,-6.06715E-05,-5.80958E-05,46.83142962,17437.98702,1.058,0,0,0,1
1750209900,17437.09,17437.09,17435.989,17435.989,1.101,-1.122,-6.31413E-05,-6.02093E-05,46.63617228,17437.62374,1.101,0,0,0,1
1750209960,17435.98,17435.98,17434.954,17434.954,1.026,-1.035,-5.88438E-05,-6.07977E-05,46.51754351,17437.13832,1.026,0,0,0,1
1750210020,17434.941,17434.941,17433.911,17433.911,1.03,-1.043,-5.90768E-05,-6.08243E-05,46.35098165,17436.55156,1.03,0,0,0,1
1750210080,17433.909,17433.909,17432.844,17432.844,1.065,-1.067,-6.10878E-05,-6.05642E-05,46.2467887,17435.87749,1.065,0,0,0,1
1750210140,17432.839,17432.839,17431.873,17431.873,0.966,-0.971,-5.54127E-05,-5.95125E-05,46.30440899,17435.14939,0.966,0,0,0,1
1750210200,17431.834,17431.834,17430.555,17430.555,1.279,-1.318,-7.33715E-05,-6.15585E-05,45.73095701,17434.31404,1.279,0,0,0,1
1750210260,17430.548,17430.548,17429.551,17429.551,0.997,-1.004,-5.71984E-05,-6.12294E-05,45.61868937,17433.44802,0.997,0,0,0,1
1750210320,17429.529,17451.145,17428.987,17451.025,22.158,21.474,0.001233309,0.000197248,72.23864258,17436.64383,21.496,0.12,0.542,0.662,0
1750210380,17451.015,17451.015,17449.864,17449.864,1.151,-1.161,-0.000065956,0.000196274,60.80702251,17439.04749,1.151,0,0,0,1
1750210440,17449.826,17449.826,17448.783,17448.783,1.043,-1.081,-5.97714E-05,0.000195402,60.53618245,17440.81758,1.043,0,0,0,1
1750210500,17448.776,17448.776,17447.707,17447.707,1.069,-1.076,-0.000061265,0.000197824,60.4067625,17442.07019,1.069,0,0,0,1
1750210560,17447.701,17447.701,17446.808,17446.808,0.893,-0.899,-5.11815E-05,0.000199027,60.63018804,17442.93161,0.893,0,0,0,1
1750210620,17446.772,17446.772,17445.71,17445.71,1.062,-1.098,-6.08709E-05,-0.000059809,60.62505293,17443.43676,1.062,0,0,0,1
1750210680,17445.689,17445.689,17444.744,17444.744,0.945,-0.966,-5.41681E-05,-5.74514E-05,60.80702251,17443.67444,0.945,0,0,0,1
1750210740,17444.715,17444.715,17443.484,17443.484,1.231,-1.26,-7.05658E-05,-5.96103E-05,60.57033255,17443.63981,1.231,0,0,0,1
1750210800,17443.462,17443.462,17442.533,17442.533,0.929,-0.951,-5.32578E-05,-5.80088E-05,60.71418474,17443.43856,0.929,0,0,0,1
1750210860,17442.529,17442.529,17441.547,17441.547,0.982,-0.986,-5.62992E-05,-5.90323E-05,60.81218849,17443.09463,0.982,0,0,0,1
1750210920,17441.526,17441.526,17440.536,17440.536,0.99,-1.011,-5.67611E-05,-5.82104E-05,60.90878148,17442.62942,0.99,0,0,0,1
1750210980,17440.511,17440.511,17439.392,17439.392,1.119,-1.144,-0.000064161,-0.000060209,60.61136357,17442.04079,1.119,0,0,0,1
1750211040,17439.381,17439.381,17438.336,17438.336,1.045,-1.056,-5.99219E-05,-5.80802E-05,61.06292831,17441.36719,1.045,0,0,0,1
1750211100,17438.331,17438.331,17437.226,17437.226,1.105,-1.11,-6.33662E-05,-6.01018E-05,60.87942619,17440.61424,1.105,0,0,0,1
1750211160,17437.203,17437.203,17436.127,17436.127,1.076,-1.099,-6.17071E-05,-6.11834E-05,0,17439.79837,1.076,0,0,0,1
1750211220,17436.126,17436.126,17434.991,17434.991,1.135,-1.136,-6.50947E-05,-6.28502E-05,0,17438.9243,1.135,0,0,0,1
1750211280,17434.979,17434.979,17433.954,17433.954,1.025,-1.037,-5.87899E-05,-6.17759E-05,0,17438.0206,1.025,0,0,0,1
1750211340,17433.941,17433.941,17432.917,17432.917,1.024,-1.037,-0.000058736,-6.15388E-05,0,17437.09267,1.024,0,0,0,1
1750211400,17432.897,17432.897,17432.048,17432.048,0.849,-0.869,-0.000048701,-5.86058E-05,0,17436.17549,0.849,0,0,0,1
1750211460,17432.038,17432.038,17431.047,17431.047,0.991,-1.001,-5.68493E-05,-5.76342E-05,0,17435.24303,0.991,0,0,0,1
1750211520,17431.043,17431.043,17429.984,17429.984,1.059,-1.063,-6.07537E-05,-0.000056766,0,17434.28684,1.059,0,0,0,1
1750211580,17429.949,17429.949,17428.826,17428.826,1.123,-1.158,-6.44293E-05,-5.78939E-05,0,17433.29395,1.123,0,0,0,1
1750211640,17428.811,17428.811,17427.727,17427.727,1.084,-1.099,-6.21959E-05,-5.85859E-05,0,17432.28177,1.084,0,0,0,1
1750211700,17427.704,17427.704,17426.613,17426.613,1.091,-1.114,-6.26015E-05,-6.13659E-05,0,17431.25108,1.091,0,0,0,1
1750211760,17426.573,17426.573,17425.521,17425.521,1.052,-1.092,-6.03676E-05,-6.20696E-05,0,17430.20924,1.052,0,0,0,1
1750211820,17425.473,17425.473,17424.607,17424.607,0.866,-0.914,-4.96974E-05,-5.98583E-05,0,17429.19064,0.866,0,0,0,1
1750211880,17424.582,17424.582,17423.452,17423.452,1.13,-1.155,-6.48509E-05,-5.99426E-05,0,17428.14725,1.13,0,0,0,1
1750211940,17423.45,17423.45,17422.293,17422.293,1.157,-1.159,-6.64048E-05,-6.07844E-05,0,17427.08283,1.157,0,0,0,1
1750212000,17422.27,17422.27,17421.28,17421.28,0.99,-1.013,-5.68238E-05,-5.96289E-05,0,17426.02777,0.99,0,0,0,1
1750212060,17421.271,17421.271,17420.161,17420.161,1.11,-1.119,-6.37152E-05,-6.02984E-05,0,17424.96108,1.11,0,0,0,1
1750212120,17420.15,17420.15,17419.09,17419.09,1.06,-1.071,-6.08491E-05,-6.25288E-05,0,17423.8936,1.06,0,0,0,1
1750212180,17419.071,17419.071,17417.988,17417.988,1.083,-1.102,-6.21732E-05,-6.19932E-05,0,17422.81984,1.083,0,0,0,1
1750212240,17417.969,17417.969,17416.959,17416.959,1.01,-1.029,-5.79861E-05,-6.03095E-05,0,17421.75423,1.01,0,0,0,1
1750212300,17416.925,17416.925,17415.887,17415.887,1.038,-1.072,-5.95972E-05,-6.08642E-05,0,17420.68745,1.038,0,0,0,1
1750212360,17415.852,17415.852,17414.772,17414.772,1.08,-1.115,-6.20125E-05,-6.05236E-05,0,17419.61191,1.08,0,0,0,1
1750212420,17414.749,17414.749,17413.791,17413.791,0.958,-0.981,-5.50108E-05,-0.000059356,0,17418.55356,0.958,0,0,0,1
1750212480,17413.764,17413.764,17412.589,17412.589,1.175,-1.202,-6.74754E-05,-6.04164E-05,0,17417.46909,1.175,0,0,0,1
1750212600,17411.149,17411.149,17410.446,17410.446,0.703,-2.143,-4.03764E-05,-5.68945E-05,0,17416.19216,0.703,0,0,0,1
1750212660,17410.426,17422.207,17409.287,17422.111,12.92,11.665,0.00067115,8.92549E-05,43.62378459,17417.2683,11.685,0.096,1.139,1.235,0
1750212720,17422.097,17422.097,17421.054,17421.054,1.043,-1.057,-5.98665E-05,8.96841E-05,43.39173455,17417.95661,1.043,0,0,0,1
1750212780,17421.041,17421.041,17419.901,17419.901,1.14,-1.153,-6.54381E-05,8.75986E-05,43.39496299,17418.31013,1.14,0,0,0,1
1750212840,17419.892,17419.892,17418.929,17418.929,0.963,-0.972,-5.52816E-05,9.00374E-05,43.69895857,17418.42264,0.963,0,0,0,1
1750212900,17418.903,17418.903,17417.673,17417.673,1.23,-1.256,-7.06129E-05,8.39901E-05,43.30474812,17418.28634,1.23,0,0,0,1
1750212960,17417.665,17417.665,17416.669,17416.669,0.996,-1.004,-5.71833E-05,-6.16765E-05,43.49041831,17417.99227,0.996,0,0,0,1
1750213020,17416.632,17416.632,17415.489,17415.489,1.143,-1.18,-6.56269E-05,-6.28286E-05,43.31439605,17417.53713,1.143,0,0,0,1
1750213080,17415.479,17415.479,17414.521,17414.521,0.958,-0.968,-5.50085E-05,-6.07427E-05,43.53099228,17416.98873,0.958,0,0,0,1
1750213140,17414.494,17414.494,17413.281,17413.281,1.213,-1.24,-6.96546E-05,-6.36173E-05,43.1909064,17416.31467,1.213,0,0,0,1
1750213200,17413.265,17413.265,17412.282,17412.282,0.983,-0.999,-5.64512E-05,-6.07849E-05,43.30796362,17415.58145,0.983,0,0,0,1
1750213260,17412.259,17412.259,17411.263,17411.263,0.996,-1.019,-5.72011E-05,-6.07885E-05,43.46287119,17414.79627,0.996,0,0,0,1
1750213320,17411.244,17411.244,17410.245,17410.245,0.999,-1.018,-5.73767E-05,-5.91384E-05,43.40303617,17413.96876,0.999,0,0,0,1
1750213380,17410.245,17410.245,17409.301,17409.301,0.944,-0.944,-5.42209E-05,-5.89809E-05,43.8237283,17413.12007,0.944,0,0,0,1
1750213440,17409.289,17409.289,17408.119,17408.119,1.17,-1.182,-6.72055E-05,-5.84911E-05,45.4651752,17412.21078,1.17,0,0,0,1
1750213500,17408.097,17408.097,17407.1,17407.1,0.997,-1.019,-5.72722E-05,-5.86553E-05,0,17411.28154,0.997,0,0,0,1
1750213560,17407.093,17407.093,17406.076,17406.076,1.017,-1.024,-5.84245E-05,-0.0000589,0,17410.33507,1.017,0,0,0,1
1750213620,17406.058,17406.058,17404.978,17404.978,1.08,-1.098,-6.20474E-05,-5.98341E-05,0,17409.36105,1.08,0,0,0,1
1750213680,17404.971,17404.971,17403.959,17403.959,1.012,-1.019,-5.81443E-05,-6.06188E-05,0,17408.37885,1.012,0,0,0,1
1750213740,17403.949,17403.949,17402.879,17402.879,1.07,-1.08,-6.14803E-05,-5.94737E-05,0,17407.37888,1.07,0,0,0,1
1750213800,17402.858,17402.858,17401.698,17401.698,1.16,-1.181,-6.66557E-05,-6.13504E-05,0,17406.34598,1.16,0,0,0,1
1750213860,17401.665,17401.665,17400.733,17400.733,0.932,-0.965,-5.35581E-05,-6.03772E-05,0,17405.32543,0.932,0,0,0,1
1750213920,17400.726,17400.726,17399.588,17399.588,1.138,-1.145,-6.53996E-05,-6.10476E-05,0,17404.28239,1.138,0,0,0,1
1750213980,17399.569,17399.569,17398.484,17398.484,1.085,-1.104,-6.23579E-05,-6.18903E-05,0,17403.22813,1.085,0,0,0,1
1750214040,17398.481,17398.481,17397.413,17397.413,1.068,-1.071,-6.13847E-05,-6.18712E-05,0,17402.17083,1.068,0,0,0,1
1750214100,17397.389,17397.389,17396.37,17396.37,1.019,-1.043,-0.000058572,-6.02544E-05,0,17401.11613,1.019,0,0,0,1
1750214160,17396.355,17396.355,17395.151,17395.151,1.204,-1.219,-6.92099E-05,-6.33848E-05,0,17400.03155,1.204,0,0,0,1
1750214220,17395.15,17395.15,17394.071,17394.071,1.079,-1.08,-6.20288E-05,-6.27106E-05,0,17398.94781,1.079,0,0,0,1
1750214280,17394.062,17394.062,17393.065,17393.065,0.997,-1.006,-5.73184E-05,-6.17028E-05,0,17397.8782,0.997,0,0,0,1
1750214340,17393.032,17393.032,17391.961,17391.961,1.071,-1.104,-6.15764E-05,-6.17411E-05,0,17396.80234,1.071,0,0,0,1
1750214400,17391.956,17401.8,17391.799,17400.94,10.001,8.979,0.000516561,5.32854E-05,38.88022863,17397.55464,8.984,0.86,0.157,1.017,0
1750214460,17400.924,17400.924,17399.908,17399.908,1.016,-1.032,-5.83877E-05,5.54499E-05,38.99166232,17397.98251,1.016,0,0,0,1
1750214520,17399.867,17399.867,17398.856,17398.856,1.011,-1.052,-5.81039E-05,5.62349E-05,38.93586575,17398.14132,1.011,0,0,0,1
1750214580,17398.856,17398.856,17397.865,17397.865,0.991,-0.991,-5.69578E-05,0.000056307,39.08671426,17398.09108,0.991,0,0,0,1
1750214640,17397.83,17397.83,17396.616,17396.616,1.214,-1.249,-6.97788E-05,5.46665E-05,38.97135417,17397.82287,1.214,0,0,0,1
1750214700,17396.607,17396.607,17395.587,17395.587,1.02,-1.029,-5.86321E-05,-6.03721E-05,38.86340028,17397.41635,1.02,0,0,0,1
1750214760,17395.567,17395.567,17394.549,17394.549,1.018,-1.038,-5.85207E-05,-6.03987E-05,39.04422316,17396.895,1.018,0,0,0,1
1750214820,17394.524,17394.524,17393.461,17393.461,1.063,-1.088,-6.11112E-05,-6.10001E-05,39.07140681,17396.27063,1.063,0,0,0,1
1750214880,17393.456,17393.456,17392.373,17392.373,1.083,-1.088,-6.22648E-05,-6.20615E-05,39.04252544,17395.56197,1.083,0,0,0,1
1750214940,17392.367,17392.367,17391.448,17391.448,0.919,-0.925,-5.28393E-05,-5.86736E-05,39.24388112,17394.81397,0.919,0,0,0,1
1750215000,17391.432,17391.432,17390.532,17390.532,0.9,-0.916,-5.17496E-05,-5.72971E-05,39.77056296,17394.03542,0.9,0,0,0,1
1750215060,17390.509,17390.509,17389.432,17389.432,1.077,-1.1,-6.19303E-05,-0.000057979,39.7353631,17393.19843,1.077,0,0,0,1
1750215120,17389.394,17389.394,17388.336,17388.336,1.058,-1.096,-6.08417E-05,-5.79251E-05,39.57773174,17392.31435,1.058,0,0,0,1
1750215180,17388.306,17388.306,17387.394,17387.394,0.912,-0.942,-0.000052449,-0.000055962,39.86237514,17391.41973,0.912,0,0,0,1
1750215240,17387.367,17387.367,17386.254,17386.254,1.113,-1.14,-0.000064012,-5.81965E-05,0,17390.4805,1.113,0,0,0,1
1750215300,17386.225,17386.225,17385.268,17385.268,0.957,-0.986,-5.50436E-05,-5.88553E-05,0,17389.53277,0.957,0,0,0,1
1750215360,17385.244,17385.244,17384.33,17384.33,0.914,-0.938,-5.25733E-05,-5.69839E-05,0,17388.5868,0.914,0,0,0,1
1750215420,17384.328,17384.328,17383.275,17383.275,1.053,-1.055,-6.05718E-05,-5.69299E-05,0,17387.62101,1.053,0,0,0,1
