open,high,low,close,spread,momentum,ema,rsi
18315.448,18315.448,18314.423,18314.423,1.0250000000014552,-5.661883458019101e-05,18318.875172292435,51.22199231301997
18314.42,18314.42,18313.451,18313.451,0.9689999999973224,-5.307292509282302e-05,18318.151949320112,49.41688607462044
18313.421,18313.421,18312.322,18312.322,1.098999999998341,-6.164867561009313e-05,18317.374622744097,47.33047663542858
18312.317,18312.317,18311.196,18311.196,1.120999999999185,-6.148865228561284e-05,18316.55080637821,45.27726606868263
18311.188,18311.188,18310.172,18310.172,1.0159999999996217,-5.592207084681444e-05,18315.700298861124,43.43204200007874
18310.156,18310.156,18308.913,18308.913,1.242999999998574,-6.875959439367474e-05,18314.79532567964,41.20839875478213
18308.904,18308.904,18307.752,18307.752,1.1519999999982249,-6.341173831569957e-05,18313.85621558902,39.21454536792112
18307.75,18307.75,18306.604,18306.604,1.1460000000006405,-6.270567790089832e-05,18312.88925351049,37.29309041673358
18306.574,18306.574,18305.414,18305.414,1.1599999999998545,-6.500386417918058e-05,18311.89255304242,35.359016973486874
18305.414,18305.414,18304.308,18304.308,1.1059999999997672,-6.041928360644988e-05,18310.88127930343,33.614160511975655
18304.292,18304.292,18303.068,18303.068,1.224000000001979,-6.77436153282418e-05,18309.83950872964,31.72399991641758
18303.05,18303.05,18301.927,18301.927,1.1229999999995923,-6.233927557930397e-05,18308.784507565688,30.04958327435672
18301.925,18301.925,18300.991,18300.991,0.933999999997468,-5.114215568657876e-05,18307.745373223595,28.7108427203129
18300.989,18300.989,18299.91,18299.91,1.0790000000015425,-5.906783955045292e-05,18306.700656793782,27.2034826673211
18299.882,18299.882,18298.768,18298.768,1.114000000001397,-6.24046784929444e-05,18305.64296922128,25.670189402472545
18298.734,18298.734,18297.752,18297.752,0.9819999999999708,-5.552286361576453e-05,18304.59083999177,24.35496310398656
18297.74,18297.74,18296.61,18296.61,1.1300000000010186,-6.241203837498155e-05,18303.52672799287,22.932688478240063
18296.606,18296.606,18295.438,18295.438,1.1680000000014843,-6.405558188116167e-05,18302.448230927155,21.54230575442045
18295.421,18295.421,18294.376,18294.376,1.0449999999982538,-5.804725746372253e-05,18301.3719334702,20.338961852543903
18294.371,18294.371,18293.33,18293.33,1.0409999999974389,-5.717604142374544e-05,18300.29967567417,19.201283024348434
18293.33,18293.33,18292.273,18292.273,1.0570000000006985,-5.778062277350671e-05,18299.22945225095,18.09952539286591
18292.255,18292.255,18291.298,18291.298,0.9570000000021536,-5.3301194444355104e-05,18298.17192528416,17.123496701264088
18291.275,18291.275,18290.271,18290.271,1.004000000000815,-5.614691751221201e-05,18297.118468579603,16.136415294413357
18290.243,18290.243,18289.017,18289.017,1.2259999999987483,-6.85610399102643e-05,18296.03827276899,14.999448978648717
18289.015,18289.015,18287.905,18287.905,1.110000000000582,-6.080151820087032e-05,18294.9538363998,14.053807587707718
18287.888,18287.888,18286.739,18286.739,1.1489999999976137,-6.375798649416176e-05,18293.85852487982,13.119787100667867
18286.726,18286.726,18285.552,18285.552,1.173999999999069,-6.491042498069088e-05,18292.75098822917,12.228777671214749
18285.547,18285.547,18284.461,18284.461,1.0859999999993306,-5.966459202322305e-05,18291.645656465287,11.458508828254638
18284.426,18284.426,18283.431,18283.431,0.9949999999989814,-5.633198594146016e-05,18290.550368936583,10.768862734454212
18283.41,18283.41,18282.269,18282.269,1.1409999999996217,-6.35548109104711e-05,18289.446186411704,10.035071948193282
18282.247,18282.247,18281.097,18281.097,1.1499999999978172,-6.410582843952017e-05,18288.33296155681,9.34352846503518
18281.067,18281.067,18279.964,18279.964,1.102999999999156,-6.197658707252085e-05,18287.217100015903,8.718059436432265
18279.961,18279.961,18278.874,18278.874,1.0869999999995343,-5.9628126182320607e-05,18286.10468668045,8.152635495253763
18278.87,18278.87,18277.917,18277.917,0.9529999999977008,-5.235552255566933e-05,18285.012995123056,7.681576960211735
18277.888,18277.888,18276.771,18276.771,1.1169999999983702,-6.269861056928949e-05,18283.91406243998,7.148889128073945
18276.739,18276.739,18275.73,18275.73,1.0090000000018335,-5.695754463419522e-05,18282.82285411465,6.694731757969826
18275.707,18275.707,18274.652,18274.652,1.055000000000291,-5.8985331912952965e-05,18281.73340689936,6.251810690247889
18274.627,18274.627,18273.599,18273.599,1.0280000000020664,-5.762079628113259e-05,18280.64881931278,5.845017856488304
18273.594,18273.594,18272.467,18272.467,1.1270000000004077,-6.19472934695331e-05,18279.55791007108,5.43555535371065
18272.425,18272.425,18271.376,18271.376,1.048999999999069,-5.970731811966168e-05,18278.46698872827,5.067126964099532
18271.368,18271.368,18270.244,18270.244,1.1239999999997965,-6.195483033144544e-05,18277.370590231167,4.7103714604840965
18270.24,18270.24,18269.096,18269.096,1.1440000000002328,-6.283440987420175e-05,18276.26731153368,4.374036909837517
18269.094,18269.094,18268.112,18268.112,0.9819999999999708,-5.386144995900288e-05,18275.17993666252,4.103568874020165
18268.091,18268.091,18267.146,18267.146,0.944999999999709,-5.2879027674035406e-05,18274.10874510752,3.851766311538915
18267.112,18267.112,18266.173,18266.173,0.9390000000021246,-5.326502563685054e-05,18273.05064575985,3.6113892008515833
18266.163,18266.163,18265.296,18265.296,0.8670000000020082,-4.801224646233671e-05,18272.01669299187,3.405118812247369
18265.262,18265.262,18264.116,18264.116,1.1459999999970023,-6.460338775771124e-05,18270.96326725962,3.1448458518157194
18264.067,18264.067,18263.052,18263.052,1.014999999999418,-5.8256309804494144e-05,18269.908431625005,2.9275528079318365
18263.046,18263.046,18261.873,18261.873,1.172999999998865,-6.455657028192618e-05,18268.83704074167,2.704555690173404
18261.866,18261.866,18260.766,18260.766,1.1000000000021828,-6.061809760693482e-05,18267.760901976115,2.5111432106742466
18260.76,18260.76,18259.767,18259.767,0.992999999998574,-5.470745312652348e-05,18266.6950483793,2.347957774361567
18259.763,18259.763,18258.83,18258.83,0.9329999999972642,-5.131500308841464e-05,18265.646375262066,2.2033310792341045
18258.805,18258.805,18257.774,18257.774,1.0309999999990396,-5.783503105072363e-05,18264.59672522712,2.050068686092469
18257.742,18257.742,18256.559,18256.559,1.1829999999972642,-6.6546995268979e-05,18263.525028530174,1.887395559398022
18256.549,18256.549,18255.633,18255.633,0.9159999999974388,-5.072149686036198e-05,18262.472758059484,1.7719896680622034
18255.614,18255.614,18254.364,18254.364,1.25,-6.951279092870521e-05,18261.39159031822,1.6253203283910864
18254.36,18254.36,18253.34,18253.34,1.0200000000004366,-5.6096175139352944e-05,18260.31804494245,1.516258114952374
18253.329,18253.329,18252.166,18252.166,1.1630000000004657,-6.431699623188347e-05,18259.2311056168,1.4002486739852942
18252.144,18252.144,18251.041,18251.041,1.102999999999156,-6.163652029023137e-05,18258.13909153456,1.2977801606156247
18251.013,18251.013,18249.798,18249.798,1.2150000000001455,-6.810570421722506e-05,18257.02694599662,1.1938287056749768
18249.746,18249.746,18248.644,18248.644,1.1019999999989525,-6.32335766126424e-05,18255.909219863737,1.1053104058683716
18248.624,18248.624,18247.514,18247.514,1.110000000000582,-6.192240913904801e-05,18254.78985721524,1.025154130200615
18247.465,18247.465,18246.422,18246.422,1.0430000000014843,-5.984376830736604e-05,18253.67414291988,0.953213793213556
18246.394,18246.394,18245.24,18245.24,1.153999999998632,-6.47798236825814e-05,18252.54959053056,0.8811353422382348
18245.205,18245.205,18244.057,18244.057,1.1480000000010475,-6.483882919605666e-05,18251.41724512648,0.8147331432415842
18244.052,18245.124,18243.199,18244.909,1.9249999999992724,4.670013911911575e-05,18250.549479109617,6.291906375641288
18244.906,18244.906,18243.685,18243.685,1.22099999999773,-6.708720772452548e-05,18249.634215228336,5.796668048278416
18243.654,18245.177,18243.553,18244.27,1.6239999999997965,3.206589019710826e-05,18248.918986531226,9.46450489484086
18244.262,18244.262,18243.084,18243.084,1.1779999999998836,-6.50067116964026e-05,18248.14098832706,8.722985677434165
18243.078,18243.078,18241.942,18241.942,1.136000000002241,-6.25990649387731e-05,18247.31445655012,8.067546933614492
18241.93,18241.93,18240.866,18240.866,1.0639999999984866,-5.898494798395326e-05,18246.45466234344,7.496029982704202
18240.846,18240.846,18239.692,18239.692,1.15400000000227,-6.43609793528066e-05,18245.55297403098,6.9200133102357135
18239.692,18239.692,18238.846,18238.846,0.8459999999977299,-4.638236215814828e-05,18244.65871082685,6.530572090739076
18238.82,18238.82,18237.669,18237.669,1.150999999998021,-6.453259159044933e-05,18243.72674938327,6.022740276173585
18237.669,18237.669,18236.71,18236.71,0.9590000000025612,-5.258347434655697e-05,18242.791182798832,5.6380390386299135
18236.692,18236.692,18235.784,18235.784,0.907999999999447,-5.0776702596011525e-05,18241.856891758987,5.286878398045382
18235.774,18235.774,18234.648,18234.648,1.1260000000002035,-6.2295100665688e-05,18240.895706191124,4.884914756925904
18234.645,18242.201,18234.645,18241.155,7.556000000000495,0.0003568481278057,18240.930278698976,35.25189805926397
18241.138,18241.138,18240.138,18240.138,1.0,-5.575304853222551e-05,18240.82464153911,33.454156874612906
18240.124,18240.124,18238.946,18238.946,1.1779999999998836,-6.535038276567207e-05,18240.574156000563,31.430941842101586
18238.94,18238.94,18237.965,18237.965,0.9749999999985448,-5.37860027657322e-05,18240.22626853382,29.831933282706025
18237.938,18237.938,18236.802,18236.802,1.135999999998603,-6.376807938823781e-05,18239.76969939598,28.012482223544644
18246.496,18246.496,18245.319,18245.319,1.17699999999968,0.0004670226720671,18240.509606143183,51.39282870680941
18245.299,18245.299,18244.161,18244.161,1.1379999999990105,-6.346833398740426e-05,18240.996458657424,49.059769075165086
18244.153,18244.153,18243.157,18243.157,0.9959999999991852,-5.503130563255798e-05,18241.28453083644,47.06482995118272
18243.125,18243.125,18242.087,18242.087,1.0380000000004657,-5.865212912437024e-05,18241.39152672491,44.966249781021645
18242.086,18242.086,18241.107,18241.107,0.9789999999993596,-5.372192337416149e-05,18241.353589828257,43.0719421565051
18241.082,18241.082,18239.998,18239.998,1.0839999999989232,-6.079674879377883e-05,18241.172844517823,40.96862216014861
18239.933,18239.933,18238.946,18238.946,0.9870000000009896,-5.767544492052412e-05,18240.875931915445,39.02196740658928
18238.936,18238.936,18237.99,18237.99,0.9459999999999128,-5.241530952493356e-05,18240.491140993385,37.288028337495845
18237.961,18237.961,18236.868,18236.868,1.0930000000007567,-6.151993723013671e-05,18240.0080555276,35.30520917522688
18236.833,18236.833,18235.778,18235.778,1.055000000000291,-5.976903490223506e-05,18239.44404812392,33.44458839439382
18235.765,18235.765,18234.468,18234.468,1.2969999999986612,-7.18368034529071e-05,18238.780575040728,31.30899906152188
18234.464,18234.464,18233.175,18233.175,1.2890000000006694,-7.090966404954546e-05,18238.033165035296,29.31899964819372
18233.164,18233.164,18232.089,18232.089,1.0750000000007276,-5.9561760362591976e-05,18237.24060969725,27.72505871702896
18232.077,18232.077,18230.994,18230.994,1.0830000000023574,-6.005894332794526e-05,18236.407728404287,26.17960789543845
18230.969,18230.969,18230.008,18230.008,0.9609999999993306,-5.408372138115958e-05,18235.55443128372,24.83705826187051
18230.003,18230.003,18228.969,18228.969,1.0339999999996508,-5.699394097913313e-05,18234.67637377922,23.47113999637863
18228.951,18228.951,18227.791,18227.791,1.1599999999998545,-6.462241501425936e-05,18233.75832394199,21.99425002818917
18227.78,18227.78,18226.728,18226.728,1.05199999999968,-5.831754379903576e-05,18232.820947416392,20.726832932238825
18226.723,18226.723,18225.58,18225.58,1.143000000000029,-6.298442594843134e-05,18231.85548776088,19.42497335642173
18225.555,18225.555,18224.359,18224.359,1.195999999999913,-6.699375273666597e-05,18230.855956059426,18.12127139477551
18224.335,18224.335,18223.154,18223.154,1.1810000000004948,-6.612029536956499e-05,18229.82902858483,16.914738306506482
18223.139,18223.139,18222.048,18222.048,1.0910000000003492,-6.069201851666151e-05,18228.79155810685,15.870287183813533
18222.008,18222.008,18220.917,18220.917,1.0910000000003492,-6.2067666597998e-05,18227.74161702594,14.859806200436514
18220.9,18220.9,18219.811,18219.811,1.0889999999999418,-6.069946973574769e-05,18226.68420142248,13.926019743169965
18219.809,18219.809,18218.913,18218.913,0.8960000000006403,-4.928700961837063e-05,18225.648041232816,13.20068768170615
18218.884,18218.884,18217.759,18217.759,1.125,-6.33407712086198e-05,18224.59616906844,12.31313781311944
18217.749,18217.749,18216.7,18216.7,1.048999999999069,-5.813009163191385e-05,18223.54334652598,11.545951623914467
18216.691,18216.691,18215.543,18215.543,1.1479999999974098,-6.351315002162128e-05,18222.47663365585,10.757347039322982
18215.523,18215.523,18214.547,18214.547,0.9760000000023864,-5.467857861840564e-05,18221.4193491684,10.11675510792222
18214.536,18214.536,18213.581,18213.581,0.9550000000017462,-5.303453333205255e-05,18220.374235945947,9.524356025373706
18213.566,18213.566,18212.6,18212.6,0.9660000000003492,-5.3860907418434856e-05,18219.33767115316,8.951127929678593
18212.555,18212.555,18211.475,18211.475,1.0800000000017462,-6.177042267441202e-05,18218.2893149994,8.331828914746406
18211.449,18211.449,18210.366,18210.366,1.0829999999987194,-6.089567154754505e-05,18217.23287299948,7.761736543392114
18210.354,18210.354,18209.154,18209.154,1.2000000000007276,-6.655549921419368e-05,18216.15568993288,7.183264344475415
18209.152,18209.152,18208.186,18208.186,0.9659999999967112,-5.316007542122136e-05,18215.093064608496,6.750532320300382
18208.155,18208.155,18207.158,18207.158,0.9969999999993888,-5.6458122736802174e-05,18214.03505599403,6.315419544801171
18207.141,18207.141,18206.005,18206.005,1.135999999998603,-6.332674215259182e-05,18212.964381861493,5.859249579430662
18205.97,18205.97,18205.025,18205.025,0.944999999999709,-5.382839343393009e-05,18211.905797613294,5.4958842317784775
18205.018,18205.018,18203.998,18203.998,1.0200000000004366,-5.641299586245374e-05,18210.851424598182,5.136392608936373
18203.971,18203.971,18202.847,18202.847,1.1239999999997965,-6.322786895485155e-05,18209.784167985094,4.760556513839065
18202.802,18202.802,18201.708,18201.708,1.0940000000009604,-6.25726294355422e-05,18208.70734558708,4.416189856902635
18201.686,18201.686,18200.648,18200.648,1.0380000000004657,-5.823629298951083e-05,18207.63276617547,4.117664547490079
18200.622,18235.08,18200.509,18234.512,34.57100000000355,0.0018605930953665,18211.21666401874,71.16912854109904
18234.47,18234.47,18233.504,18233.504,0.9660000000003492,-5.527979032271535e-05,18214.18830881624,69.6087131479232
18233.473,18233.473,18232.521,18232.521,0.952000000001135,-5.391174400704024e-05,18216.63266764074,68.04195123212766
18232.482,18232.482,18231.305,18231.305,1.17699999999968,-6.669401340608783e-05,18218.58897862197,66.06110848996666
18231.268,18231.268,18230.171,18230.171,1.0970000000015716,-6.220070367979336e-05,18220.133248139045,64.18452566071636
18230.15,18230.15,18229.007,18229.007,1.143000000000029,-6.385019646815149e-05,18221.31641505384,62.23041485292831
18229.006,18229.006,18227.81,18227.81,1.195999999999913,-6.566457514667334e-05,18222.182226379995,60.20064929204263
18227.806,18227.806,18226.74,18226.74,1.065999999998894,-5.870151159137471e-05,18222.78992952933,58.3679470450904
18226.693,18226.693,18225.631,18225.631,1.0619999999980791,-6.084467107125846e-05,18223.16873892542,56.4497841983833
18225.614,18225.614,18224.455,18224.455,1.1589999999996508,-6.452451495364553e-05,18223.34024040203,54.40788925645285
18224.435,18224.435,18223.213,18223.213,1.2220000000015716,-6.815018610994983e-05,18223.323275015093,52.25796785844474
18223.187,18223.187,18222.198,18222.198,0.989000000001397,-5.569819109285668e-05,18223.17323834641,50.50168015296925
18222.18,18222.18,18221.095,18221.095,1.0849999999991269,-6.053056826615944e-05,18222.896139900226,48.59055487954177
18221.077,18252.961,18220.645,18252.393,32.315999999998894,0.0017176794259619,18226.8290545802,76.15962648215341
18252.392,18252.392,18251.295,18251.295,1.0970000000015716,-6.015649564428127e-05,18230.09118063617,74.64723784944027
18251.288,18251.288,18250.149,18250.149,1.1389999999992142,-6.279006503362439e-05,18232.765556551345,73.01744579246979
18250.113,18250.113,18248.973,18248.973,1.139999999999418,-6.443783006915282e-05,18234.926549011165,71.29716978429819
